N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.049841772151898736,0.6647033565313258,0.049841772151898736,0.020172513791771356,20.27819447506853
2,0.043512658227848104,0.5989873774860158,0.043512658227848104,0.021950226640464744,20.01241507113497
3,0.048259493670886076,0.6296990976638978,0.048259493670886076,0.022876384798152936,19.378985492092802
4,0.043512658227848104,0.5946790274622609,0.043512658227848104,0.018829046789968867,19.39497184941461
5,0.05063291139240506,0.574627797131834,0.05063291139240506,0.02539558018954221,19.606677361318685
6,0.04746835443037975,0.5894346828269693,0.04746835443037975,0.02344990518718553,19.26419994542823
7,0.055379746835443035,0.5734791279348584,0.055379746835443035,0.029313430158641702,19.333649567005008
8,0.04430379746835443,0.5927603889864601,0.04430379746835443,0.022685070343661674,19.227943253659685
9,0.051424050632911396,0.619666610318159,0.051424050632911396,0.0270561906052084,19.551691637862277
10,0.04509493670886076,0.6148905794906964,0.04509493670886076,0.02336456125417171,19.546798295317547
11,0.05379746835443038,0.5993831038531834,0.05379746835443038,0.027811261634255457,19.234988351781897
12,0.05458860759493671,0.5582845275286923,0.05458860759493671,0.02512439690989318,19.1272540453102
13,0.05379746835443038,0.5995146941633344,0.05379746835443038,0.030765984110480697,19.167215306597633
14,0.04667721518987342,0.58915683708634,0.04667721518987342,0.022371302589483198,19.078846411415768
15,0.056962025316455694,0.6048361791951238,0.056962025316455694,0.03337571092313255,19.108967587458917
16,0.051424050632911396,0.6012870610997326,0.051424050632911396,0.024454141765239773,18.997182739627814
17,0.05458860759493671,0.5952471390265857,0.05458860759493671,0.027961025057671385,19.42624948222499
18,0.05458860759493671,0.6057795354544863,0.05458860759493671,0.029086514631026014,19.22957351188446
19,0.05617088607594937,0.6063317060831218,0.05617088607594937,0.02911197820951413,19.662003284094318
20,0.04430379746835443,0.5823130009589395,0.04430379746835443,0.0185896137474694,19.31504047144718
21,0.05063291139240506,0.6009065613373085,0.05063291139240506,0.026127891399756725,19.87547645294714
22,0.055379746835443035,0.6011829218657786,0.055379746835443035,0.030963922227506623,19.673459263304856
23,0.05379746835443038,0.6062718232350808,0.05379746835443038,0.02858766823942656,19.697441633461494
24,0.0490506329113924,0.6261168257060701,0.0490506329113924,0.025774362806033322,19.23799828525212
25,0.05063291139240506,0.5907144910289567,0.05063291139240506,0.023104282705496734,19.5133317708391
26,0.0490506329113924,0.6115354446715661,0.0490506329113924,0.026804019234614843,19.15475667434007
27,0.05617088607594937,0.5997322063575962,0.05617088607594937,0.031244131024847865,19.27989941481606
28,0.04746835443037975,0.5975027940230795,0.04746835443037975,0.025202960511358626,19.41516059866644
29,0.0490506329113924,0.5906152504590217,0.0490506329113924,0.028876177975736605,19.607618123416557
30,0.05300632911392405,0.5861374965742707,0.05300632911392405,0.027197608783535276,19.293747491407892
31,0.051424050632911396,0.5977284028242703,0.051424050632911396,0.024355464479899454,19.133254648426135
32,0.056962025316455694,0.5932043196824449,0.056962025316455694,0.030194635525200433,19.0958069405868
33,0.048259493670886076,0.6192874836495396,0.048259493670886076,0.02553662839689773,19.860588851909164
34,0.04746835443037975,0.5716002700232072,0.04746835443037975,0.02506752901590255,19.77630425465227
35,0.048259493670886076,0.5823220922932144,0.048259493670886076,0.024120975511154996,19.84499798593749
36,0.049841772151898736,0.5666558755409693,0.049841772151898736,0.024870876426766726,19.494803688100433
37,0.05617088607594937,0.588257135075947,0.05617088607594937,0.029964673585616827,19.98963748604853
38,0.0490506329113924,0.6050800850797649,0.0490506329113924,0.025331135336087465,18.621316169626443
39,0.048259493670886076,0.5982123069802108,0.048259493670886076,0.022880064485841796,19.65003729424322
40,0.05063291139240506,0.618782133425416,0.05063291139240506,0.024113315276579964,19.542566681644903
41,0.049841772151898736,0.6057338210916831,0.049841772151898736,0.027459784996545344,19.276975230838993
42,0.049841772151898736,0.5961021059178068,0.049841772151898736,0.02693355880586253,19.283140884884922
43,0.055379746835443035,0.6099728689243352,0.055379746835443035,0.032845362507625306,19.35061250598121
44,0.05063291139240506,0.620145588455361,0.05063291139240506,0.026455464301745266,19.02523455901677
45,0.051424050632911396,0.5921055302621584,0.051424050632911396,0.02817700215611412,19.199714855485393
46,0.05221518987341772,0.6079400663617549,0.05221518987341772,0.0277082759059129,19.512060140333592
47,0.05617088607594937,0.5983942655947424,0.05617088607594937,0.034055188574853915,19.435721121562676
48,0.055379746835443035,0.583226181934014,0.055379746835443035,0.03443502079842221,19.246416311425058
49,0.05775316455696203,0.6038765090822047,0.05775316455696203,0.03249705372182472,19.416886435387845
50,0.05221518987341772,0.6012800967405731,0.05221518987341772,0.02842084701341153,19.388611151314134
51,0.05063291139240506,0.60101581094675,0.05063291139240506,0.026112812118421758,19.987030683263598
52,0.04746835443037975,0.59010307259386,0.04746835443037975,0.026613451476142462,19.602715604301128
53,0.0490506329113924,0.5965807447729418,0.0490506329113924,0.02800465449367407,19.180339036990908
54,0.05300632911392405,0.6042008533747296,0.05300632911392405,0.02714062336642423,19.625008103758578
55,0.04667721518987342,0.5911719733833299,0.04667721518987342,0.025673864296611983,19.518095651271203
56,0.04746835443037975,0.6019149017896497,0.04746835443037975,0.024657094602416458,19.822698957279016
57,0.05063291139240506,0.6097777934713913,0.05063291139240506,0.026438014054498304,19.81088480610666
58,0.049841772151898736,0.6032273129056523,0.049841772151898736,0.026651131218630972,19.31113272675668
59,0.05063291139240506,0.6013662695539853,0.05063291139240506,0.0252061654276096,19.2357286438609
60,0.0490506329113924,0.586764724282563,0.0490506329113924,0.026814352186761235,19.434403137467886
