N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.3188291139240506,0.32468787659616294,0.3188291139240506,0.31147916426762334,4.342993419915889
2,0.3251582278481013,0.3375250427234447,0.3251582278481013,0.3171546690852982,3.560663534249438
3,0.3599683544303797,0.36291522939695486,0.3599683544303797,0.3499917610583553,3.513619425393806
4,0.3670886075949367,0.376260100143101,0.3670886075949367,0.3607342083555194,3.592793774630392
5,0.4074367088607595,0.42532679576454924,0.4074367088607595,0.40623851484848866,3.511365518208199
6,0.40110759493670883,0.40636631372136306,0.40110759493670883,0.3911623481600576,3.4977889014997565
7,0.4177215189873418,0.4298856872536611,0.4177215189873418,0.4092511848820231,3.1739376899380787
8,0.46677215189873417,0.4775554917717875,0.46677215189873417,0.45947275460551457,3.1519552788153136
9,0.44462025316455694,0.4536613997042654,0.44462025316455694,0.4328094914991096,3.102249550538796
10,0.4462025316455696,0.44915290664813073,0.4462025316455696,0.43628441360777886,3.1871570926962582
11,0.44699367088607594,0.4548117306069421,0.44699367088607594,0.4351217749008587,3.0296256449453356
12,0.4588607594936709,0.4600995322123535,0.4588607594936709,0.4469972741097665,3.127427219712636
13,0.4699367088607595,0.47124826343315435,0.4699367088607595,0.45761409171420336,3.236059643796848
14,0.4651898734177215,0.47280789768373727,0.4651898734177215,0.45602217284217006,3.067411020397918
15,0.47310126582278483,0.477532567355739,0.47310126582278483,0.46345052522117713,3.2353507919821323
16,0.4802215189873418,0.4956722063899213,0.4802215189873418,0.4708705245980055,3.048629787664805
17,0.46360759493670883,0.4729274266915221,0.46360759493670883,0.4529263193753518,3.072983901661182
18,0.4754746835443038,0.47813038042654515,0.4754746835443038,0.46419389599024985,3.044927978735996
19,0.4912974683544304,0.5012509983456681,0.4912974683544304,0.47971817852370374,2.9713107559998426
20,0.495253164556962,0.5016951879089925,0.495253164556962,0.485422233111487,2.9037765352133738
21,0.4762658227848101,0.48263303369884597,0.4762658227848101,0.4649643053527794,2.9720657896715785
22,0.4920886075949367,0.4957286722893893,0.4920886075949367,0.48034811758599627,2.91110686652704
23,0.4889240506329114,0.5006492026191498,0.4889240506329114,0.47908474812302293,3.008108264982514
24,0.5055379746835443,0.5181346453677518,0.5055379746835443,0.4960130392688788,2.814623060394814
25,0.504746835443038,0.518354229374807,0.504746835443038,0.4946352840981001,2.902887189302263
26,0.48813291139240506,0.5049382993698939,0.48813291139240506,0.4807046641936757,2.9458991314328085
27,0.507120253164557,0.5076257585578886,0.507120253164557,0.49008574946288214,3.0821333347109476
28,0.48575949367088606,0.492081847525221,0.48575949367088606,0.4752429785672685,2.9434092493784396
29,0.49920886075949367,0.5157848750654949,0.49920886075949367,0.49060391965789163,3.0424091865617573
30,0.4912974683544304,0.5050325335274141,0.4912974683544304,0.48116379539945053,2.9793316599940143
31,0.5102848101265823,0.5263458790033887,0.5102848101265823,0.49695609657969503,2.99228976953877
32,0.5102848101265823,0.5185820775783931,0.5102848101265823,0.4977151780118536,3.026918267978554
33,0.507120253164557,0.5129458700993915,0.507120253164557,0.49377904659399746,2.9678646308759586
34,0.5150316455696202,0.5285779063261358,0.5150316455696202,0.5039177540612263,2.8412848992673667
35,0.5213607594936709,0.5345464621510848,0.5213607594936709,0.5101865359950353,2.783349214917127
36,0.5166139240506329,0.5415502800718708,0.5166139240506329,0.5079949238699715,2.837207308786031
37,0.5237341772151899,0.5370901253862879,0.5237341772151899,0.5114023533260763,2.858253205910242
38,0.509493670886076,0.5185068967057336,0.509493670886076,0.49624398780392864,2.883527156520336
39,0.5229430379746836,0.51994927661129,0.5229430379746836,0.5072089407557538,2.839197565116261
40,0.5063291139240507,0.5248585940888537,0.5063291139240507,0.495955940846159,2.8109378455819622
41,0.5245253164556962,0.5348395118534683,0.5245253164556962,0.5129793735644761,2.8341572164041575
42,0.5253164556962026,0.5341170931212179,0.5253164556962026,0.5124055335718639,2.7346126933885815
43,0.5110759493670886,0.5239170901151176,0.5110759493670886,0.501544542777764,3.024119431329394
44,0.5197784810126582,0.5224479243560797,0.5197784810126582,0.5053987976412271,2.872094788550617
45,0.5174050632911392,0.5368360631960469,0.5174050632911392,0.5056956619292097,2.808302910206887
46,0.5118670886075949,0.5237871687814266,0.5118670886075949,0.5005286284381563,2.939952990047713
47,0.5197784810126582,0.5267563580967445,0.5197784810126582,0.5085629831844215,2.856271080109033
48,0.5379746835443038,0.5397512947644557,0.5379746835443038,0.5232946374828639,2.7496941161878157
49,0.5316455696202531,0.5385637801797936,0.5316455696202531,0.5201918682232809,2.6773395318764974
50,0.5268987341772152,0.5319246084521911,0.5268987341772152,0.5144418228375327,2.787024029013979
51,0.5118670886075949,0.5228478001127213,0.5118670886075949,0.4983938751021903,2.88346499525184
52,0.5197784810126582,0.5317594574724341,0.5197784810126582,0.5086287916220571,2.8000563580397255
53,0.5245253164556962,0.5313974798312086,0.5245253164556962,0.5102412398481785,2.8486025353955067
54,0.5245253164556962,0.5426250519720838,0.5245253164556962,0.5124032258570344,2.880714920016594
55,0.5245253164556962,0.5419720040191593,0.5245253164556962,0.5147648962042037,2.8369274787217775
56,0.509493670886076,0.5233094571220247,0.509493670886076,0.4951907055460556,2.793400985463871
57,0.5308544303797469,0.5470539835962906,0.5308544303797469,0.5184839379850391,2.780121157722985
58,0.5221518987341772,0.5433630090621513,0.5221518987341772,0.5105928337188318,2.789805357605181
59,0.5261075949367089,0.5284346029316465,0.5261075949367089,0.511321620684322,2.817902688306332
60,0.5150316455696202,0.5237080863973929,0.5150316455696202,0.49994993754144257,2.7682037693783372
61,0.509493670886076,0.518512223287757,0.509493670886076,0.493519776023726,2.9123322025825282
62,0.5427215189873418,0.5544603784635274,0.5427215189873418,0.5300937509915353,2.8365327747285116
63,0.5300632911392406,0.542516589507067,0.5300632911392406,0.51652823438209,2.7153903120701792
64,0.5348101265822784,0.5365150892389732,0.5348101265822784,0.51726434837827,2.8005992539086253
65,0.5324367088607594,0.5390649939879781,0.5324367088607594,0.5220574259151192,2.8634928580660306
66,0.5221518987341772,0.5241955860326466,0.5221518987341772,0.5059219085779004,2.8863071318707254
67,0.5316455696202531,0.5417969407264709,0.5316455696202531,0.51725863208387,2.7663000947055574
68,0.5371835443037974,0.5553803541214942,0.5371835443037974,0.5249041742706916,2.7646480676880993
69,0.5237341772151899,0.5327964008955245,0.5237341772151899,0.5101789519723018,2.815829795937685
70,0.5308544303797469,0.5404161434852924,0.5308544303797469,0.5200807247107181,2.902282407077669
71,0.5332278481012658,0.5507769215527635,0.5332278481012658,0.5197360413531606,2.9753676007317837
72,0.5189873417721519,0.5250985599978868,0.5189873417721519,0.5033769930951613,2.901306339790811
73,0.5189873417721519,0.5262544543912964,0.5189873417721519,0.5053695349168159,2.77877709514487
74,0.5181962025316456,0.5306438932082341,0.5181962025316456,0.5069329723276703,2.90646973856025
75,0.5268987341772152,0.5332959040176815,0.5268987341772152,0.5139633476384777,2.8430258256691303
76,0.5506329113924051,0.5590440179596945,0.5506329113924051,0.5368823260622181,2.6715675717292227
77,0.5253164556962026,0.5440278697443297,0.5253164556962026,0.5139678523535287,2.8843497881211957
78,0.5253164556962026,0.5408544322837916,0.5253164556962026,0.5120455331321968,2.8987209428244842
79,0.5292721518987342,0.5345282026294075,0.5292721518987342,0.5131549440859771,2.729594222844523
80,0.5348101265822784,0.5490261038843519,0.5348101265822784,0.5242730724508824,2.726784879788582
81,0.5379746835443038,0.553736650097979,0.5379746835443038,0.5269406791740797,2.7251821720379827
82,0.5332278481012658,0.548354169408648,0.5332278481012658,0.5214464633086668,2.6769750368197323
83,0.5268987341772152,0.5413127192182886,0.5268987341772152,0.5165152153266608,2.886047918175678
84,0.5245253164556962,0.5391375040706348,0.5245253164556962,0.5101768049184081,2.753912312985788
85,0.5308544303797469,0.53926881364975,0.5308544303797469,0.517071725999224,2.792003628217006
86,0.5356012658227848,0.5497330895521305,0.5356012658227848,0.5206772303507523,2.7349521267940546
87,0.5229430379746836,0.5377806925704182,0.5229430379746836,0.5088989940668455,2.775032699625074
88,0.5324367088607594,0.5405778662587948,0.5324367088607594,0.5193198133257524,2.787759037450806
89,0.5276898734177216,0.5375418538603258,0.5276898734177216,0.5138623296088581,2.8446322919474207
90,0.5395569620253164,0.5469322119423228,0.5395569620253164,0.5229906178380431,2.81328855133982
91,0.5245253164556962,0.5398883236700023,0.5245253164556962,0.5117252404346107,2.8215417038893964
92,0.5340189873417721,0.5454788248933543,0.5340189873417721,0.5176925761817945,2.8001682977380127
93,0.5261075949367089,0.5404917820791915,0.5261075949367089,0.5142166727896914,2.8519082408720697
94,0.5411392405063291,0.5555221323383261,0.5411392405063291,0.5265465791919931,2.8099670614885626
95,0.5181962025316456,0.525497670775408,0.5181962025316456,0.504577616567496,2.7945846607360947
96,0.5356012658227848,0.5502090150434623,0.5356012658227848,0.5237157873921308,2.8185850513577204
97,0.5332278481012658,0.5455169504923879,0.5332278481012658,0.5200629849506752,2.7721649117398726
98,0.5268987341772152,0.5280981575155451,0.5268987341772152,0.5093342705612162,2.8112670586321515
99,0.5253164556962026,0.5382081369249344,0.5253164556962026,0.5113732280141892,2.876413576000126
