N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.6867088607594937,0.6768607696950434,0.6867088607594937,0.6745984778080046,0.9544357126766899
2,0.7049050632911392,0.700401851437053,0.7049050632911392,0.6942981259833122,0.7939694373426113
3,0.7128164556962026,0.7099623007735226,0.7128164556962026,0.7036370580374786,0.777969037675588
4,0.7167721518987342,0.7133881104598376,0.7167721518987342,0.7089523771596437,0.7657727954273862
5,0.7207278481012658,0.7190964335069893,0.7207278481012658,0.7140179092235285,0.7616394221013095
6,0.7199367088607594,0.7172508176498705,0.7199367088607594,0.713324628205012,0.7562709643823184
7,0.7246835443037974,0.7228871894036316,0.7246835443037974,0.7184357408374197,0.7566607725532496
8,0.7278481012658228,0.7252365939419365,0.7278481012658228,0.7215869981616604,0.7511267240114883
9,0.7333860759493671,0.7319509615284288,0.7333860759493671,0.7278478607691238,0.7474606174753518
10,0.7333860759493671,0.7317011004986006,0.7333860759493671,0.7277571458623446,0.750099680467312
11,0.7333860759493671,0.7320997532162123,0.7333860759493671,0.7281912544893723,0.7558715162557076
12,0.7373417721518988,0.7363318795818171,0.7373417721518988,0.7322458559167289,0.7440522955246421
13,0.7373417721518988,0.7358963947694172,0.7373417721518988,0.7318165120709013,0.7432746143608301
14,0.7365506329113924,0.7377434669041272,0.7365506329113924,0.7311994343588583,0.7593782385170047
15,0.7412974683544303,0.7427542300696809,0.7412974683544303,0.7366008624414992,0.7524882922644378
16,0.740506329113924,0.7387410500689443,0.740506329113924,0.7358442936256094,0.7452248207310169
17,0.7460443037974683,0.747937422177201,0.7460443037974683,0.7418277408770547,0.7378417471094015
18,0.7468354430379747,0.7465851112644464,0.7468354430379747,0.7430358281429897,0.7343036648665221
19,0.7515822784810127,0.7522897068426367,0.7515822784810127,0.7482909752438097,0.7255418504665475
20,0.7484177215189873,0.7487482751252421,0.7484177215189873,0.7447363520262151,0.7384350929829862
21,0.7539556962025317,0.7535526591397096,0.7539556962025317,0.7504027492069558,0.7271834117019652
22,0.7531645569620253,0.753025333219737,0.7531645569620253,0.7492023455762594,0.7236318713823916
23,0.7555379746835443,0.7571144695902627,0.7555379746835443,0.7511434755138757,0.7224749206019938
24,0.7515822784810127,0.7533064658181922,0.7515822784810127,0.7474889506422315,0.7318166227988587
25,0.7515822784810127,0.7535912369887506,0.7515822784810127,0.7477154747216878,0.7250031318261067
26,0.7515822784810127,0.7543924689588872,0.7515822784810127,0.747719342907409,0.7274739432387788
27,0.75,0.7501528202316731,0.75,0.7466587100072528,0.7290562217197915
28,0.7507911392405063,0.7515440263308938,0.7507911392405063,0.7472181118559442,0.7331876498362554
29,0.7555379746835443,0.7572484938037057,0.7555379746835443,0.7529064662481073,0.7259700029805453
30,0.7555379746835443,0.7571588539468441,0.7555379746835443,0.7528491456027963,0.725197919208413
31,0.7610759493670886,0.7625978207376994,0.7610759493670886,0.7581727884776385,0.7164170493400643
32,0.7563291139240507,0.7580414099174525,0.7563291139240507,0.7535128902911109,0.7209375040128952
33,0.7539556962025317,0.75609834002845,0.7539556962025317,0.7514003724205739,0.7329382874558913
34,0.7531645569620253,0.7552502315568445,0.7531645569620253,0.7506200337903465,0.736972321881202
35,0.7555379746835443,0.7578968664601649,0.7555379746835443,0.7532993126313132,0.7292128981653497
36,0.7555379746835443,0.7581690905116751,0.7555379746835443,0.7533829942585315,0.7264143861495342
37,0.7587025316455697,0.761442071220094,0.7587025316455697,0.756289602658438,0.720662335208991
38,0.7602848101265823,0.7626476104986852,0.7602848101265823,0.7582216667077171,0.7190800567279784
39,0.7587025316455697,0.7613860851646342,0.7587025316455697,0.7566385910713082,0.7208681533177922
40,0.7618670886075949,0.7649727685784161,0.7618670886075949,0.7602455214254571,0.7172975575298445
41,0.7658227848101266,0.7687213952252856,0.7658227848101266,0.764006780179722,0.7113154330836297
42,0.7681962025316456,0.7710663301801615,0.7681962025316456,0.766054046463843,0.6999854135798296
43,0.7674050632911392,0.7704218191695393,0.7674050632911392,0.7650688244630025,0.6967615738633993
44,0.7658227848101266,0.7688339727497938,0.7658227848101266,0.7637197004361044,0.7034073576640985
45,0.7713607594936709,0.7741964472228359,0.7713607594936709,0.7695578206952325,0.6965447250281034
46,0.7689873417721519,0.7711233820990111,0.7689873417721519,0.7669457319484075,0.6960029481679613
47,0.7681962025316456,0.7705728621743807,0.7681962025316456,0.766222202525087,0.7027839255956451
48,0.7697784810126582,0.7717600393506361,0.7697784810126582,0.7675029016291356,0.7008739465114892
49,0.7729430379746836,0.7754815662662152,0.7729430379746836,0.7712594856222192,0.691223599179855
50,0.7729430379746836,0.7747440209468707,0.7729430379746836,0.770822665393755,0.6919956829519872
51,0.7753164556962026,0.7763739899757199,0.7753164556962026,0.7726828936622158,0.6804678700812654
52,0.7761075949367089,0.7776924244328488,0.7761075949367089,0.7739311292514905,0.6760277968300322
53,0.7753164556962026,0.7765753453659114,0.7753164556962026,0.772984563731764,0.6779187204458141
54,0.7745253164556962,0.7761925439532595,0.7745253164556962,0.7723578722112958,0.6844235662837971
55,0.7745253164556962,0.7770538153566708,0.7745253164556962,0.7726873179158256,0.6811806710989926
56,0.7768987341772152,0.7783439726471906,0.7768987341772152,0.7747877626871242,0.6817224479591348
57,0.7745253164556962,0.7759778440391062,0.7745253164556962,0.772541369004318,0.6875651416356653
58,0.7737341772151899,0.7752287272430451,0.7737341772151899,0.7717489026978003,0.6907296985976906
59,0.7729430379746836,0.7737501983587477,0.7729430379746836,0.7707262043186516,0.6948611267141546
60,0.7729430379746836,0.7739477373944456,0.7729430379746836,0.771065143970285,0.6939916492508691
61,0.7745253164556962,0.7759154096182881,0.7745253164556962,0.772768422469858,0.6920816701667132
62,0.7737341772151899,0.7746362239159086,0.7737341772151899,0.7718998796533931,0.6906283787647544
63,0.7729430379746836,0.7741944894591073,0.7729430379746836,0.7710110262446639,0.6914195180052607
64,0.7729430379746836,0.7742761685361911,0.7729430379746836,0.7708442729554488,0.6911931372350536
65,0.7721518987341772,0.7729854885348497,0.7721518987341772,0.7699753016328968,0.6954535524305714
66,0.7721518987341772,0.7736570834701123,0.7721518987341772,0.7699277776853033,0.6919842764755599
67,0.7737341772151899,0.7753636115631429,0.7737341772151899,0.7716555261945554,0.6973321715331451
68,0.7737341772151899,0.775073907766174,0.7737341772151899,0.7714541125051405,0.694416976951484
69,0.7745253164556962,0.7757467551849629,0.7745253164556962,0.7724003008857114,0.6900552419230299
70,0.7729430379746836,0.7741211971397639,0.7729430379746836,0.770875854535096,0.6942302143110569
71,0.7745253164556962,0.7760819033349053,0.7745253164556962,0.7725078567050062,0.6891786598750327
72,0.7729430379746836,0.7744256768939726,0.7729430379746836,0.7709633098357578,0.6942302143110569
73,0.7737341772151899,0.7752048916425778,0.7737341772151899,0.7717040326248961,0.694416976951484
74,0.7737341772151899,0.7753681465689334,0.7737341772151899,0.771737509958309,0.6934390750705506
75,0.7745253164556962,0.776178401531026,0.7745253164556962,0.7724628947194886,0.6926479358300442
76,0.7729430379746836,0.775041076994284,0.7729430379746836,0.7709664580817809,0.7016939065615991
77,0.7729430379746836,0.7745910064761484,0.7729430379746836,0.7709446621055833,0.7007160046806657
78,0.7745253164556962,0.7765349309953306,0.7745253164556962,0.7724765045079774,0.6991337261996531
79,0.7737341772151899,0.7753454625929319,0.7737341772151899,0.7716627166760099,0.6999248654401594
80,0.7745253164556962,0.7761095272639776,0.7745253164556962,0.772461701925513,0.6966629147869808
81,0.7745253164556962,0.7761095272639776,0.7745253164556962,0.772461701925513,0.6966629147869808
82,0.7745253164556962,0.7762237049698878,0.7745253164556962,0.772480026326243,0.6991337261996531
83,0.7753164556962026,0.7769117761117543,0.7753164556962026,0.7732093512324151,0.6950996917743423
84,0.7745253164556962,0.776328987104804,0.7745253164556962,0.7725628821460554,0.6991337261996531
85,0.7721518987341772,0.7741332232462659,0.7721518987341772,0.7701134590030195,0.7047500391059764
86,0.7729430379746836,0.7748212943881324,0.7729430379746836,0.7708427839091916,0.7007160046806657
87,0.7729430379746836,0.7750420036192428,0.7729430379746836,0.7710805745374333,0.701488088452798
88,0.7745253164556962,0.7764451723168595,0.7745253164556962,0.7727357429920617,0.6966629147869808
89,0.7745253164556962,0.7764009485702562,0.7745253164556962,0.7727818955185309,0.6934200196021765
90,0.7753164556962026,0.7769791258938488,0.7753164556962026,0.773219110007584,0.6926288803616701
91,0.7768987341772152,0.778877577168395,0.7768987341772152,0.7749892015458962,0.6910466018806575
92,0.7768987341772152,0.778877577168395,0.7768987341772152,0.7749892015458962,0.6910466018806575
93,0.7753164556962026,0.7769228918946,0.7753164556962026,0.7734093886486768,0.6958717755464745
94,0.7761075949367089,0.7782023689053484,0.7761075949367089,0.7742839748818433,0.6950806363059682
95,0.7768987341772152,0.7788972272925518,0.7768987341772152,0.7750500119573057,0.6910466018806575
96,0.7784810126582279,0.7800192477047103,0.7784810126582279,0.7767603809372224,0.6894643233996448
97,0.7784810126582279,0.7802100074657826,0.7784810126582279,0.7768099969458184,0.6924951397721489
98,0.7776898734177216,0.7795113210200941,0.7776898734177216,0.7759047818553292,0.6932862790126553
99,0.7784810126582279,0.7802100074657826,0.7784810126582279,0.7768099969458184,0.6924951397721489
