N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.9287974683544303,0.9327042870775053,0.9287974683544303,0.9293746092660231,1.113800415329514
2,0.9406645569620253,0.9433345117743452,0.9406645569620253,0.941231694384682,0.5030667582866213
3,0.939873417721519,0.9418319146239404,0.939873417721519,0.9401776332483861,0.6986256329873358
4,0.9375,0.9394871542792951,0.9375,0.9377736326854413,0.5045206525428173
5,0.9509493670886076,0.9525491380494551,0.9509493670886076,0.9511476279405768,0.6750847625673666
6,0.9462025316455697,0.9479320536146396,0.9462025316455697,0.9463236682144183,0.681355498075807
7,0.9414556962025317,0.9431417495384058,0.9414556962025317,0.9415951842262296,0.6906889593780224
8,0.9454113924050633,0.9469335446556604,0.9454113924050633,0.9456898152737978,0.6866748847598807
9,0.9477848101265823,0.9494984441927934,0.9477848101265823,0.9479428780468584,0.4872064289524903
10,0.9462025316455697,0.9480745861212111,0.9462025316455697,0.9464981354463824,0.4929427936700578
11,0.946993670886076,0.9488529211085465,0.946993670886076,0.9472981456698634,0.4889170916583196
12,0.9541139240506329,0.9558063426035471,0.9541139240506329,0.9543998860140219,0.47959589367585853
13,0.9462025316455697,0.9480446707644675,0.9462025316455697,0.9465179280431195,0.49294279367005767
14,0.9485759493670886,0.9502444458484374,0.9485759493670886,0.9487235513065115,0.4851922467750131
15,0.9541139240506329,0.9554901079657833,0.9541139240506329,0.9542982516960885,0.4739762857895117
16,0.9533227848101266,0.9550483616675081,0.9533227848101266,0.9534943880618738,0.4762913250954204
17,0.946993670886076,0.948416238994906,0.946993670886076,0.947220376143559,0.6866165063442701
18,0.9509493670886076,0.9523990661457657,0.9509493670886076,0.9511470365048832,0.48037540552276875
19,0.9533227848101266,0.9548051082295345,0.9533227848101266,0.9536520189129397,0.6787634923548171
20,0.9549050632911392,0.9564581781540096,0.9549050632911392,0.9550785510464989,0.4739179073739014
21,0.9580696202531646,0.9594900233288101,0.9580696202531646,0.9583146469604875,0.470753350411876
22,0.9533227848101266,0.9546157809592701,0.9533227848101266,0.9535024547723567,0.673631504237329
23,0.9541139240506329,0.9555071666518499,0.9541139240506329,0.9543057972929347,0.47666485037627454
24,0.9572784810126582,0.9586326402364456,0.9572784810126582,0.957411976748846,0.46641250153489416
