N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.8291139240506329,0.8227670499422738,0.8291139240506329,0.8242362616871086,1.8749893890675948
2,0.8401898734177216,0.8323757322438639,0.8401898734177216,0.8355482126841881,0.7642892066538481
3,0.8560126582278481,0.8528260556273178,0.8560126582278481,0.8521924578417396,0.725536299924622
4,0.8615506329113924,0.8611567097305203,0.8615506329113924,0.8596138583368351,0.8980771540031727
5,0.8568037974683544,0.854857901282246,0.8568037974683544,0.8538973423826188,0.739448511336798
6,0.8560126582278481,0.8585432967158406,0.8560126582278481,0.8529974568727828,0.7420546218473238
7,0.8536392405063291,0.8497523247962071,0.8536392405063291,0.8496031469001222,0.5875500012281439
8,0.8591772151898734,0.8550223273007765,0.8591772151898734,0.8548720166553677,0.8954775537728256
9,0.8575949367088608,0.8527564342283885,0.8575949367088608,0.8533213615461889,0.72918374041979
10,0.8591772151898734,0.8562019043205346,0.8591772151898734,0.8547055203117035,0.7267243677391444
11,0.8575949367088608,0.8604563694413986,0.8575949367088608,0.8530297686086168,0.8885067748115799
12,0.8591772151898734,0.861781288555704,0.8591772151898734,0.8543420583101055,0.7310707289557477
13,0.8544303797468354,0.8575100463561551,0.8544303797468354,0.8505801347845723,0.7509375456675188
14,0.8544303797468354,0.8574523836101806,0.8544303797468354,0.8485810649679723,0.7410549139500084
15,0.8568037974683544,0.859613335070992,0.8568037974683544,0.8508880383161921,0.584124146820465
16,0.8615506329113924,0.8641372278307511,0.8615506329113924,0.8554691299716592,0.7310477631639635
17,0.8615506329113924,0.8650835224130238,0.8615506329113924,0.8579434869379534,0.7344490545030784
18,0.8544303797468354,0.8505217183361944,0.8544303797468354,0.8502297357775404,0.9012394305590502
19,0.8607594936708861,0.8630637439317944,0.8607594936708861,0.8568105808336743,0.8825127153000755
20,0.8615506329113924,0.8636224657084147,0.8615506329113924,0.85732434699646,0.7332083274256551
21,0.8591772151898734,0.8616791742226871,0.8591772151898734,0.8552259730714347,0.7341404046288778
22,0.8599683544303798,0.8565493974294933,0.8599683544303798,0.8552085588611679,0.7335805556439626
23,0.8623417721518988,0.8620036206148276,0.8623417721518988,0.8590777884379043,0.7357111127155921
24,0.867879746835443,0.8672963926139998,0.867879746835443,0.8647749864347413,0.867060504432179
25,0.8623417721518988,0.8613755373028058,0.8623417721518988,0.8591385443809746,0.8827820374876084
26,0.8623417721518988,0.864643106034928,0.8623417721518988,0.8584504282428849,0.8824543368844651
27,0.8639240506329114,0.8664723355253748,0.8639240506329114,0.8592071428647936,0.7239658543424731
28,0.867879746835443,0.8703629191803344,0.867879746835443,0.8647598101574,0.7136376068501853
29,0.8631329113924051,0.8656777912942801,0.8631329113924051,0.8600269888582677,0.7274875051645254
30,0.8607594936708861,0.8632573059855482,0.8607594936708861,0.8576290908486569,0.727855147387515
31,0.8591772151898734,0.8615980132489833,0.8591772151898734,0.8552523656440374,0.7305252751785136
32,0.8607594936708861,0.8631656888824434,0.8607594936708861,0.8558804760161061,0.7279525410786682
33,0.8647151898734177,0.8671090473968647,0.8647151898734177,0.859835180201085,0.7181047080518056
34,0.8615506329113924,0.8587031042039045,0.8615506329113924,0.8570354020372252,0.5661967024497336
35,0.8615506329113924,0.8637304663770072,0.8615506329113924,0.8575255709432992,0.720509116306988
36,0.8591772151898734,0.8579856868884873,0.8591772151898734,0.8554132914955027,0.8913206653786777
37,0.8599683544303798,0.8631454849361557,0.8599683544303798,0.8554037013525477,0.5699494796222221
38,0.8599683544303798,0.8594501258736381,0.8599683544303798,0.856368625793603,0.8889472476571587
39,0.8623417721518988,0.8649433851031831,0.8623417721518988,0.8592580064570766,0.8827893912970115
40,0.8575949367088608,0.860802571030694,0.8575949367088608,0.8528770152336679,0.8900070381527218
41,0.8607594936708861,0.8634231618609424,0.8607594936708861,0.855989249545417,0.7254807463223948
42,0.8615506329113924,0.8643638774381996,0.8615506329113924,0.8577238231010116,0.5769374904984185
43,0.8575949367088608,0.8611226872536102,0.8575949367088608,0.8533084938204933,0.733922963865912
44,0.8536392405063291,0.8516088462893452,0.8536392405063291,0.8493640534931745,0.7445309455996174
45,0.8607594936708861,0.863925536984815,0.8607594936708861,0.856148487808485,0.7295658100933444
46,0.8591772151898734,0.8618496306458453,0.8591772151898734,0.8553419194769935,0.7296551790426182
47,0.8599683544303798,0.8621446676923796,0.8599683544303798,0.8567759375582984,0.8854905096216737
48,0.8607594936708861,0.8631023781821704,0.8607594936708861,0.8567964426624889,0.8783622317152374
49,0.8615506329113924,0.8639440872899858,0.8615506329113924,0.8583464859488725,0.7264012531313191
50,0.8623417721518988,0.8646058574612674,0.8623417721518988,0.8583554017780005,0.8751392963376018
51,0.8607594936708861,0.863200797746238,0.8607594936708861,0.8576590221952486,0.8831790729674819
52,0.8599683544303798,0.8626665896231692,0.8599683544303798,0.8552293931138784,0.7320676120396801
53,0.8647151898734177,0.8674840737515727,0.8647151898734177,0.8609854391690135,0.8782728627659636
54,0.8615506329113924,0.8645410393587905,0.8615506329113924,0.8578363257817481,0.8831480824338183
55,0.8591772151898734,0.8618293277072503,0.8591772151898734,0.8562273464713147,0.8884247596717091
56,0.8607594936708861,0.8634744327290471,0.8607594936708861,0.8570368837362377,0.7292381094902011
57,0.8639240506329114,0.8630877408027929,0.8639240506329114,0.8603811304131732,0.7244602835134996
58,0.8631329113924051,0.8656748060691237,0.8631329113924051,0.8601046613124247,0.7293355031813543
59,0.8631329113924051,0.863035063554769,0.8631329113924051,0.8599530184419779,0.7294328968725076
60,0.8623417721518988,0.8648011856404213,0.8623417721518988,0.8583875776396465,0.7265880157717461
61,0.8599683544303798,0.8618063489332449,0.8599683544303798,0.8565865877728052,0.8848277546059841
62,0.8615506329113924,0.863909425570218,0.8615506329113924,0.8582872277173573,0.5722136208471647
63,0.8607594936708861,0.8635630725524372,0.8607594936708861,0.8569865086986919,0.7288330492684484
64,0.8591772151898734,0.8616529459226758,0.8591772151898734,0.8552236928072493,0.734924502471106
65,0.8591772151898734,0.8617462040274931,0.8591772151898734,0.8543517753984179,0.8858492007584805
66,0.8615506329113924,0.8640239769333904,0.8615506329113924,0.858500004980114,0.7272497874438345
67,0.8623417721518988,0.8642283010200931,0.8623417721518988,0.8591936583490507,0.879481071558887
68,0.8607594936708861,0.8638456687463506,0.8607594936708861,0.8578549407628681,0.8854595190880102
69,0.8607594936708861,0.8636336725553493,0.8607594936708861,0.8568431171268273,0.8843716697780242
70,0.8615506329113924,0.86446615577119,0.8615506329113924,0.8577511196995852,0.881437419727989
71,0.8647151898734177,0.8670815505877582,0.8647151898734177,0.8615966275963817,0.564552442901394
72,0.8623417721518988,0.8645354578856316,0.8623417721518988,0.8591453764107582,0.7220913947880008
73,0.867879746835443,0.8703703234774895,0.867879746835443,0.8640852868786905,0.7074303231606105
74,0.8647151898734177,0.8672644284179312,0.8647151898734177,0.860796417395904,0.7221887884791539
75,0.8631329113924051,0.8655363365235935,0.8631329113924051,0.8592431807087044,0.7188294441348222
76,0.8631329113924051,0.8655918525734734,0.8631329113924051,0.8600534273165547,0.8781444785411469
77,0.8631329113924051,0.8660707193460654,0.8631329113924051,0.8594124462761156,0.880615289953819
78,0.8599683544303798,0.8626159347455002,0.8599683544303798,0.8553375587486876,0.7343480581602085
79,0.8599683544303798,0.8570133939116973,0.8599683544303798,0.8554577403724223,0.8858182102248171
80,0.8599683544303798,0.8627690367231082,0.8599683544303798,0.8553313114895841,0.730684649936994
81,0.8607594936708861,0.8633723561018751,0.8607594936708861,0.8574471535137294,0.7292381094902011
82,0.8607594936708861,0.8636077223402675,0.8607594936708861,0.8569742040146415,0.7327967702128594
83,0.8623417721518988,0.865385569862547,0.8623417721518988,0.8586361941202448,0.8827893912970115
