N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.5830696202531646,0.5919185660733415,0.5830696202531646,0.5647366438601936,1.654372011798027
2,0.6123417721518988,0.6140797893692005,0.6123417721518988,0.5969615313759257,1.5577741279078696
3,0.6170886075949367,0.6202016444194685,0.6170886075949367,0.6053522993423548,1.4718704416708541
4,0.625,0.625974165715828,0.625,0.6157978606729253,1.4912194978159075
5,0.6313291139240507,0.6350464996519644,0.6313291139240507,0.6220186746900223,1.4506646258070137
6,0.634493670886076,0.6401034887560865,0.634493670886076,0.6274028126382972,1.4512275628560776
7,0.6416139240506329,0.6475145298489067,0.6416139240506329,0.6345273956678436,1.4145021284831902
8,0.6495253164556962,0.6557584231845138,0.6495253164556962,0.6429534399073966,1.3738251753884967
9,0.6534810126582279,0.6601558786620926,0.6534810126582279,0.6491147387842287,1.3651891813080632
10,0.6629746835443038,0.6682632271257686,0.6629746835443038,0.6582182723569355,1.3063171243097793
11,0.6661392405063291,0.6720257984864964,0.6661392405063291,0.6617919409469057,1.2888849832008262
12,0.6685126582278481,0.6763918845492557,0.6685126582278481,0.6649473044383759,1.2612366246877709
13,0.6716772151898734,0.6781894402161125,0.6716772151898734,0.6680042916497693,1.2398010656239977
14,0.6819620253164557,0.6890531900784088,0.6819620253164557,0.6784341016225011,1.2111648913720996
15,0.6795886075949367,0.684144915796248,0.6795886075949367,0.6760612999838143,1.2182227985390057
16,0.685126582278481,0.690232957822438,0.685126582278481,0.6815778914084842,1.1869092154877519
17,0.6859177215189873,0.690680449082118,0.6859177215189873,0.6822543562550026,1.1797451449670733
18,0.689873417721519,0.6947688442529663,0.689873417721519,0.6860682841410901,1.1517657681458537
19,0.689873417721519,0.6928892835771744,0.689873417721519,0.6862098314926843,1.1511778938209953
20,0.6867088607594937,0.6910863301895978,0.6867088607594937,0.6831129355478234,1.1747638660814934
21,0.6882911392405063,0.694445231012814,0.6882911392405063,0.6853285202413785,1.1619054136595024
22,0.6906645569620253,0.6947328788717544,0.6906645569620253,0.6870521675175599,1.159446507808346
23,0.6890822784810127,0.6929813578626929,0.6890822784810127,0.6851780396566584,1.1620123160623463
24,0.689873417721519,0.6944554558203822,0.689873417721519,0.68661889684785,1.1724485765083648
25,0.689873417721519,0.6940055080432236,0.689873417721519,0.6863122001965827,1.1773901993337093
26,0.6914556962025317,0.6948656099924561,0.6914556962025317,0.6873871728453299,1.1644933667471802
27,0.692246835443038,0.6959768712267254,0.692246835443038,0.6881181871428853,1.176747205306005
28,0.689873417721519,0.6938400562336697,0.689873417721519,0.6859891172931275,1.177674082580731
29,0.692246835443038,0.6961847122485316,0.692246835443038,0.6885901135332994,1.1443886462838515
30,0.692246835443038,0.6949795269117016,0.692246835443038,0.6883688713616782,1.166396264522387
31,0.6882911392405063,0.6907262434414027,0.6882911392405063,0.6843141362229073,1.1606635235119933
32,0.694620253164557,0.6965974830691237,0.694620253164557,0.6904730465508898,1.1522605140135118
33,0.6985759493670886,0.7001486389857033,0.6985759493670886,0.6946035547405971,1.147952460906724
