N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.49841772151898733,0.5143526623648543,0.49841772151898733,0.49956287610737027,2.0713070025740072
2,0.48813291139240506,0.5011811918332896,0.48813291139240506,0.4839761108856438,1.6482059392766772
3,0.5261075949367089,0.5308003311324746,0.5261075949367089,0.5217180778632101,1.745839542895464
4,0.5783227848101266,0.5713947076683772,0.5783227848101266,0.568519846789034,1.4695118087209071
5,0.6028481012658228,0.6059744948757121,0.6028481012658228,0.5921991378462652,1.3244130848606561
6,0.6075949367088608,0.6077299877019279,0.6075949367088608,0.6015264980980346,1.3537142061766232
7,0.6463607594936709,0.6510458388455133,0.6463607594936709,0.639823179183148,1.2991865308539838
8,0.6582278481012658,0.6591315183482648,0.6582278481012658,0.6496665493117753,1.2248804210416044
9,0.6487341772151899,0.6424561976477787,0.6487341772151899,0.6345418945367598,1.3771897477741237
10,0.6598101265822784,0.6629095751324706,0.6598101265822784,0.648118769399002,1.213166277888595
11,0.6550632911392406,0.6554192085217743,0.6550632911392406,0.6433530052208383,1.2340455380990072
12,0.6693037974683544,0.6728344509418496,0.6693037974683544,0.6555302767165773,1.2179271573894535
13,0.6700949367088608,0.6663341971591835,0.6700949367088608,0.6576181120239413,1.3333385209620752
14,0.6598101265822784,0.6592735588233469,0.6598101265822784,0.647685499367739,1.357815759523378
15,0.682753164556962,0.6883230076462269,0.682753164556962,0.6712077103105367,1.179435890857474
16,0.6875,0.6928055840423499,0.6875,0.6769663874892857,1.1998107726670328
17,0.6930379746835443,0.6895756587352853,0.6930379746835443,0.6811094233231877,1.2231632711517169
18,0.6906645569620253,0.6959435764025452,0.6906645569620253,0.6802032398340303,1.2439374032721993
19,0.682753164556962,0.688883085812764,0.682753164556962,0.6671303766811116,1.215039839975997
20,0.694620253164557,0.6968875406171494,0.694620253164557,0.6761146500585818,1.2108278440738762
21,0.692246835443038,0.697082925888234,0.692246835443038,0.6783057198205099,1.1456100055398903
22,0.689873417721519,0.699875523823982,0.689873417721519,0.6792443925507623,1.1661312177757217
23,0.7033227848101266,0.7055557086896574,0.7033227848101266,0.6864161910718372,1.1812535367606134
24,0.6985759493670886,0.7039342362596122,0.6985759493670886,0.6839377995008771,1.2050050822642249
25,0.6882911392405063,0.6983162016530838,0.6882911392405063,0.6748885680941168,1.2174145756675505
26,0.6993670886075949,0.7043081644169166,0.6993670886075949,0.6826166668355983,1.1727931059312637
27,0.6977848101265823,0.7031346420641904,0.6977848101265823,0.6818534382808895,1.1907627166656032
28,0.694620253164557,0.6977679660505042,0.694620253164557,0.6804045746782998,1.2198978566629255
29,0.7017405063291139,0.7029704205885832,0.7017405063291139,0.6852109813455718,1.1806206872306224
30,0.7017405063291139,0.7087919586527812,0.7017405063291139,0.6845697624658951,1.1173860121826917
31,0.7049050632911392,0.6992565887332304,0.7049050632911392,0.6865315434732373,1.200277393678869
32,0.6906645569620253,0.6968169358818567,0.6906645569620253,0.6743239668165253,1.2432289728701733
33,0.6977848101265823,0.6989391401611209,0.6977848101265823,0.6810015839979354,1.2143359641806564
34,0.7120253164556962,0.7175562708630265,0.7120253164556962,0.6980788465780967,1.1617102966583384
35,0.7001582278481012,0.7057965494561864,0.7001582278481012,0.6849459417460402,1.1171631736575556
36,0.6985759493670886,0.709787204160577,0.6985759493670886,0.6832838768112136,1.2006151096545852
37,0.7009493670886076,0.7119032649433719,0.7009493670886076,0.6862581734506927,1.171320388725097
38,0.6985759493670886,0.7118073972922647,0.6985759493670886,0.6818503058219633,1.2442633802527743
39,0.7072784810126582,0.7116565065811146,0.7072784810126582,0.6925770032320864,1.2004964317145925
40,0.7041139240506329,0.7129951408630516,0.7041139240506329,0.6881888080085233,1.1399020259778054
41,0.7112341772151899,0.7239248399233255,0.7112341772151899,0.6959172182458468,1.1513525659471635
42,0.7025316455696202,0.7072624456395474,0.7025316455696202,0.6854778223110096,1.1855444182416233
43,0.7072784810126582,0.7165070341202852,0.7072784810126582,0.6935695055736396,1.1690905144329737
44,0.7143987341772152,0.7191456997342244,0.7143987341772152,0.6975197694878401,1.141140825663764
45,0.7009493670886076,0.7089608379810695,0.7009493670886076,0.6840839704881572,1.2007414363801572
46,0.696993670886076,0.704981145146221,0.696993670886076,0.6810044968539477,1.214055711636537
47,0.7104430379746836,0.7163505740112629,0.7104430379746836,0.6927098759812812,1.171532122593447
48,0.7136075949367089,0.7227462418868889,0.7136075949367089,0.6965309489359837,1.1715094252091276
49,0.7033227848101266,0.7058468981604838,0.7033227848101266,0.6867427768722639,1.1967506305561375
50,0.7072784810126582,0.7180753425110328,0.7072784810126582,0.6905472738145046,1.1815649473187475
51,0.7080696202531646,0.7193773310318303,0.7080696202531646,0.6924095609123777,1.1232847440620097
52,0.7033227848101266,0.7032577698477661,0.7033227848101266,0.6865045391096238,1.169832713684625
53,0.7056962025316456,0.7114730825214804,0.7056962025316456,0.69046423954486,1.2064925399622441
54,0.7104430379746836,0.7145642135069978,0.7104430379746836,0.6909757314851099,1.1423008346730978
55,0.7223101265822784,0.737630053988701,0.7223101265822784,0.7043638899430004,1.1306784617464907
56,0.7120253164556962,0.720334916895096,0.7120253164556962,0.6925959775012529,1.1052678480582854
57,0.7041139240506329,0.7046255164560823,0.7041139240506329,0.686460645248304,1.1738299604306204
58,0.7175632911392406,0.7308116993615331,0.7175632911392406,0.7016613139234559,1.1391833160007472
59,0.7128164556962026,0.7149110249220331,0.7128164556962026,0.6942512122039549,1.1447194919528532
