N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.7001582278481012,0.7036328456769109,0.7001582278481012,0.6961847924267767,1.8626467568823122
2,0.7056962025316456,0.7015136153419433,0.7056962025316456,0.6955135815762411,0.9426925072906422
3,0.7294303797468354,0.7254539391319164,0.7294303797468354,0.7212049647436787,0.9215754071495873
4,0.7302215189873418,0.7304226468474897,0.7302215189873418,0.7175354834937059,0.9078073277589137
5,0.7231012658227848,0.7251738004869843,0.7231012658227848,0.7117848915017637,0.8443953733549873
6,0.7231012658227848,0.7193935269577837,0.7231012658227848,0.7105548908799034,0.9146102583335278
7,0.7262658227848101,0.726558510165467,0.7262658227848101,0.7142468922574452,0.9165889662901692
8,0.7262658227848101,0.7228389639266875,0.7262658227848101,0.7150719330997297,0.7761395102722618
9,0.7286392405063291,0.7271890648168576,0.7286392405063291,0.7145343479139512,0.9040788248231337
10,0.7278481012658228,0.7276201268636499,0.7278481012658228,0.7159154338366529,1.0352139028616854
11,0.7294303797468354,0.7270289645096433,0.7294303797468354,0.7160323555441053,0.9060213174523577
12,0.7357594936708861,0.731442609251771,0.7357594936708861,0.7221518393939964,0.766183006003869
13,0.7310126582278481,0.7311996106601817,0.7310126582278481,0.7178519320241779,0.8851766886511433
14,0.7278481012658228,0.7204895050933723,0.7278481012658228,0.7136759423661382,0.8881655136992362
15,0.7302215189873418,0.7311221070590372,0.7302215189873418,0.7170042493933694,0.8936987061874098
16,0.7215189873417721,0.7176844848243495,0.7215189873417721,0.7090976467349005,0.7822723296209741
17,0.7286392405063291,0.7251260408238879,0.7286392405063291,0.714132074698085,0.7704493944411931
18,0.7254746835443038,0.7256982438471634,0.7254746835443038,0.7141479444161406,0.903504133053535
19,0.7238924050632911,0.7158666288983607,0.7238924050632911,0.7087811566766659,0.8927714111795582
20,0.7286392405063291,0.7248241334237827,0.7286392405063291,0.7150033030564001,0.904048448695163
21,0.7191455696202531,0.7168565015080085,0.7191455696202531,0.7066604050962875,0.9091392153963352
22,0.7310126582278481,0.7244424964531428,0.7310126582278481,0.7193660305028391,0.7524415245497955
23,0.7294303797468354,0.7299495199360916,0.7294303797468354,0.7164353990210489,0.7689626267083693
