N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.7824367088607594,0.7750831796768654,0.7824367088607594,0.7744489968059883,1.1095661097667637
2,0.7935126582278481,0.7853924969012128,0.7935126582278481,0.785723494616107,0.6901238906977044
3,0.7966772151898734,0.789960517206767,0.7966772151898734,0.7892287234138065,0.6804425280512122
4,0.7982594936708861,0.7908072275922742,0.7982594936708861,0.790508764840965,0.6825352604305961
5,0.7998417721518988,0.7931355450121081,0.7998417721518988,0.7928127887870847,0.6788612837348114
6,0.8014240506329114,0.7944887068215668,0.8014240506329114,0.7941516019131011,0.671397693228316
7,0.8045886075949367,0.8002474906341979,0.8045886075949367,0.7990241492755868,0.6699667895203182
8,0.8093354430379747,0.8048340657983517,0.8093354430379747,0.8037514889886194,0.6667542909529813
9,0.8117088607594937,0.8075640832725258,0.8117088607594937,0.8064121899985865,0.659408647861004
10,0.8132911392405063,0.8089360627274477,0.8132911392405063,0.8079271669878919,0.6581540699831345
11,0.8132911392405063,0.808916936483687,0.8132911392405063,0.8081457293427349,0.6561157066741619
12,0.8180379746835443,0.8131818333187255,0.8180379746835443,0.8129135920893956,0.6530565433887551
13,0.819620253164557,0.815024977364983,0.819620253164557,0.8146058621176183,0.6518019655108857
14,0.819620253164557,0.8148774479639151,0.819620253164557,0.8142142637236691,0.6516965718342671
15,0.8204113924050633,0.8161971487990823,0.8204113924050633,0.8154902821534467,0.6471334160307604
16,0.8204113924050633,0.8155554042254177,0.8204113924050633,0.8152535439775375,0.6508824420455626
17,0.8212025316455697,0.8164206295125427,0.8212025316455697,0.8161126579492016,0.6539687130446751
18,0.8227848101265823,0.8181953909961647,0.8227848101265823,0.8177444661254771,0.6504764554795065
19,0.821993670886076,0.816833576256948,0.821993670886076,0.8168306893756563,0.651290585268211
20,0.821993670886076,0.8166484783587006,0.821993670886076,0.816996995498677,0.6556387879545958
21,0.8204113924050633,0.8145852403316777,0.8204113924050633,0.8155481629447998,0.6609700924504106
22,0.8204113924050633,0.8148209608075695,0.8204113924050633,0.8154106930124246,0.6586040285382947
23,0.8227848101265823,0.8175032180765626,0.8227848101265823,0.8178377814850903,0.6527862948569186
24,0.8227848101265823,0.8177639429385922,0.8227848101265823,0.8179967199819049,0.6548246581658913
25,0.8227848101265823,0.8168909673597403,0.8227848101265823,0.8178346475007325,0.6582459835775503
26,0.8227848101265823,0.8173572772490173,0.8227848101265823,0.8177649741294735,0.6565353208717207
27,0.8227848101265823,0.8177384532284778,0.8227848101265823,0.8179475900791756,0.660307337434721
28,0.8227848101265823,0.8180663587709153,0.8227848101265823,0.8185999745242394,0.6599796368315777
29,0.8227848101265823,0.8180164381255154,0.8227848101265823,0.8183581790337034,0.6541692569596047
30,0.8259493670886076,0.8214079790817262,0.8259493670886076,0.8216352885846715,0.6475833745859206
31,0.8259493670886076,0.8209716834322363,0.8259493670886076,0.8213194029081182,0.6462004124832345
32,0.8306962025316456,0.8262949349265702,0.8306962025316456,0.8262807395100799,0.639742914334367
33,0.8299050632911392,0.8254483053813515,0.8299050632911392,0.8254392054639661,0.6402063529717301
34,0.8283227848101266,0.8238263199773741,0.8283227848101266,0.8239007209284611,0.6438499853099137
35,0.8291139240506329,0.8247399779869864,0.8291139240506329,0.8247952228628501,0.6430588460694073
36,0.8314873417721519,0.8272204277584951,0.8314873417721519,0.8272441977716483,0.6406854283478883
37,0.8314873417721519,0.8274958110049352,0.8314873417721519,0.8274421569091036,0.6420683904505744
38,0.8322784810126582,0.828018773505259,0.8322784810126582,0.8281855362200368,0.6395435979560405
39,0.8322784810126582,0.8278784018897628,0.8322784810126582,0.8281005948395846,0.6375052346470679
40,0.8322784810126582,0.8279457559613713,0.8322784810126582,0.8280747460293901,0.6375052346470679
41,0.8314873417721519,0.8271753485632551,0.8314873417721519,0.8272976469433656,0.6382963738875742
42,0.8306962025316456,0.826423809720115,0.8306962025316456,0.826411465144736,0.64079817583391
43,0.8299050632911392,0.8256792080819914,0.8299050632911392,0.8256442998206086,0.6412616144712731
44,0.8306962025316456,0.8261869112154611,0.8306962025316456,0.8263322458766247,0.64079817583391
45,0.8314873417721519,0.8272855470573206,0.8314873417721519,0.8271966283143742,0.6396793359902604
46,0.8338607594936709,0.8296839836154901,0.8338607594936709,0.8295169696203315,0.6373059182687414
47,0.8338607594936709,0.8297863121151929,0.8338607594936709,0.8296574018307399,0.6373059182687414
48,0.8330696202531646,0.828667627489956,0.8330696202531646,0.8286407334913974,0.6360357036520768
49,0.8322784810126582,0.8279129868785261,0.8322784810126582,0.8278922511826498,0.6392158973528973
50,0.8322784810126582,0.8278568593508705,0.8322784810126582,0.8278615226261342,0.6368268428925832
51,0.8291139240506329,0.8242670306101695,0.8291139240506329,0.8244870433625577,0.6420297631635812
52,0.8322784810126582,0.8276849894151999,0.8322784810126582,0.8276398591806642,0.6357945719412385
53,0.8330696202531646,0.8287404646277026,0.8330696202531646,0.8286269179997089,0.637064786557903
54,0.8322784810126582,0.827903368711368,0.8322784810126582,0.8279353291020406,0.6378559257984093
55,0.8338607594936709,0.8295274753452037,0.8338607594936709,0.8294689677875543,0.6369238485951868
56,0.8330696202531646,0.828656315869303,0.8330696202531646,0.828667969532513,0.6367140954065615
57,0.8338607594936709,0.8292114444773373,0.8338607594936709,0.8292337681452174,0.6341841029835311
58,0.8314873417721519,0.8270304453844244,0.8314873417721519,0.8270424594243013,0.6382681834108795
59,0.8299050632911392,0.8251502896720754,0.8299050632911392,0.8257229112787473,0.6398504618918922
60,0.8299050632911392,0.8256269028277535,0.8299050632911392,0.8255809580190088,0.6419118157490631
61,0.8291139240506329,0.8247607788491962,0.8291139240506329,0.8250448992406776,0.6409693017355418
62,0.8299050632911392,0.8255495060582648,0.8299050632911392,0.825540905391707,0.638467499789206
63,0.8306962025316456,0.8264527273652815,0.8306962025316456,0.8264783236958945,0.6376763605486997
64,0.8306962025316456,0.8265572705512071,0.8306962025316456,0.8265239756874898,0.6376763605486997
65,0.8299050632911392,0.8257131617378255,0.8299050632911392,0.825679132410054,0.6388181909405475
66,0.8299050632911392,0.8257131617378255,0.8299050632911392,0.825679132410054,0.6388181909405475
67,0.8299050632911392,0.8256132116229885,0.8299050632911392,0.8256345377490074,0.6388181909405475
68,0.8306962025316456,0.8263226651706662,0.8306962025316456,0.8264092972355175,0.6380270517000411
69,0.8291139240506329,0.8248732981075227,0.8291139240506329,0.8249310148281933,0.6413199928868832
70,0.8306962025316456,0.8265572705512071,0.8306962025316456,0.8265239756874898,0.6376763605486997
71,0.8306962025316456,0.8268727694174942,0.8306962025316456,0.8267035246636396,0.6397377144058706
72,0.8306962025316456,0.8269698253665996,0.8306962025316456,0.8268229146709468,0.6397377144058706
73,0.8299050632911392,0.8258946156077229,0.8299050632911392,0.8258007858443714,0.6408565542495201
74,0.8306962025316456,0.826953336094717,0.8306962025316456,0.8268161225711446,0.6394100138027272
75,0.8306962025316456,0.8267748713477464,0.8306962025316456,0.8267012246700959,0.6373486599455563
76,0.8291139240506329,0.8252705925101639,0.8291139240506329,0.8251599682237762,0.6413199928868832
77,0.8291139240506329,0.8251242782847434,0.8291139240506329,0.8250567019594449,0.6409922922837399
78,0.8291139240506329,0.8250879949264688,0.8291139240506329,0.8250870766160745,0.6392816295779106
79,0.8283227848101266,0.8243755957924072,0.8283227848101266,0.8243894788175675,0.6417834315242463
80,0.8306962025316456,0.8267254501011203,0.8306962025316456,0.8266559143604981,0.6363163889942117
81,0.8291139240506329,0.8250797369535632,0.8291139240506329,0.8250902330971764,0.6378986674752244
82,0.8275316455696202,0.8236823061335076,0.8275316455696202,0.8236407676752966,0.640840917510725
83,0.8291139240506329,0.8260116227471317,0.8291139240506329,0.8251294124766261,0.6375479763238829
84,0.8291139240506329,0.8255815912787715,0.8291139240506329,0.824758688235232,0.6378986674752244
85,0.8299050632911392,0.826778187016193,0.8299050632911392,0.8258864451330521,0.6388181909405476
86,0.8291139240506329,0.8261663941686291,0.8291139240506329,0.8252058928902919,0.6430306555927127
87,0.8306962025316456,0.827349953283992,0.8306962025316456,0.8265107459660044,0.6380270517000413
88,0.8291139240506329,0.8259360816491462,0.8291139240506329,0.8250384878772601,0.6413199928868832
89,0.8291139240506329,0.8257013596739652,0.8291139240506329,0.824813456257123,0.6392586390297124
90,0.8306962025316456,0.827415316863429,0.8306962025316456,0.826401195748787,0.6376763605486997
91,0.8299050632911392,0.8270142170675228,0.8299050632911392,0.8259534530395719,0.6367568370833766
92,0.8283227848101266,0.8248797436554836,0.8283227848101266,0.8239303480440041,0.6383391155643893
93,0.8299050632911392,0.8269258391627876,0.8299050632911392,0.8259029905413698,0.638467499789206
94,0.8283227848101266,0.8252251958382625,0.8283227848101266,0.8242570020062739,0.6403774788733619
95,0.8299050632911392,0.8268974323772386,0.8299050632911392,0.8259673114678506,0.6388181909405475
96,0.8283227848101266,0.8251803872495214,0.8283227848101266,0.8242683163430747,0.6421111321273896
97,0.8299050632911392,0.8268954346963362,0.8299050632911392,0.8259484016197982,0.6388181909405475
98,0.8291139240506329,0.8261724956691004,0.8291139240506329,0.8252263952576503,0.6416706840382247
99,0.8275316455696202,0.8244786228823577,0.8275316455696202,0.8234927983655517,0.6432529625192374
