N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.8884493670886076,0.8898873298545152,0.8884493670886076,0.8885483632786969,0.7826256985749666
2,0.8892405063291139,0.8873308650275388,0.8892405063291139,0.8860246264178483,1.3233704059561087
3,0.9098101265822784,0.9097970026914937,0.9098101265822784,0.9093645603237389,0.547916136057451
4,0.9295886075949367,0.9293113541189684,0.9295886075949367,0.9286848300690846,0.49073942795656744
5,0.935126582278481,0.9351379654931989,0.935126582278481,0.9347458155316829,0.49644333138893265
6,0.9240506329113924,0.92310875743994,0.9240506329113924,0.9223907176178788,0.5033777482573661
7,0.942246835443038,0.9430068673585837,0.942246835443038,0.9420605517029961,0.4910337409302053
8,0.9367088607594937,0.9359527733389552,0.9367088607594937,0.9358281577455448,0.4872272628440962
9,0.9382911392405063,0.9381005708627111,0.9382911392405063,0.937391785605255,0.48920724773745855
10,0.9382911392405063,0.9379111400079883,0.9382911392405063,0.9376104683638452,0.4830973577390369
11,0.946993670886076,0.9483262401299937,0.946993670886076,0.9469373424820008,0.4750450273712574
12,0.9430379746835443,0.9438276979884633,0.9430379746835443,0.942763196966628,0.478081200108466
13,0.946993670886076,0.9481132977219134,0.946993670886076,0.9469779759473276,0.47669731166147644
14,0.9438291139240507,0.9434843636218503,0.9438291139240507,0.9430004598267813,0.47432482028426093
15,0.9438291139240507,0.9442114365307359,0.9438291139240507,0.9436243985265688,0.49024260168969885
16,0.9462025316455697,0.9464808111908731,0.9462025316455697,0.9455017782314613,0.47797873301405763
17,0.946993670886076,0.9474206315144117,0.946993670886076,0.9465550567339466,0.4715653235439884
18,0.9438291139240507,0.9437310748142504,0.9438291139240507,0.9433172895625274,0.48255043321026453
19,0.9493670886075949,0.9502571616402502,0.9493670886075949,0.9492457970546366,0.47660739830496757
20,0.9517405063291139,0.9522029519169781,0.9517405063291139,0.9516669364761504,0.4727416154589449
21,0.9541139240506329,0.9543983557956031,0.9541139240506329,0.9538534849671978,0.4678663957910901
22,0.9493670886075949,0.9499847079886119,0.9493670886075949,0.949171171336462,0.4728125476124547
23,0.9501582278481012,0.9503933486108016,0.9501582278481012,0.9497755567395207,0.4713344722247632
