N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.6329113924050633,0.6394173028454695,0.6329113924050633,0.6346007070834311,1.423695360546252
2,0.6590189873417721,0.6611034448855503,0.6590189873417721,0.6516491287722225,1.4227012597233375
3,0.7041139240506329,0.6976970882955321,0.7041139240506329,0.6960651011220582,1.2194842741391945
4,0.7096518987341772,0.6973694139780068,0.7096518987341772,0.6986832902510343,1.0022577029307334
5,0.7412974683544303,0.7390303882949124,0.7412974683544303,0.7311878140140117,1.101780426260312
6,0.759493670886076,0.7470447013665589,0.759493670886076,0.7463171526233014,0.8862482785313603
7,0.7634493670886076,0.74979485651986,0.7634493670886076,0.7481653322957471,1.1469377696836522
8,0.7721518987341772,0.7737954146615159,0.7721518987341772,0.7601720278395891,0.883840517279227
9,0.7776898734177216,0.7654340057432637,0.7776898734177216,0.7639536952969118,0.8923965331436143
10,0.7784810126582279,0.7671690876202304,0.7784810126582279,0.7657068296350609,0.8898228920643703
11,0.7674050632911392,0.7606172248729108,0.7674050632911392,0.754047521667996,0.9094106279101021
12,0.7776898734177216,0.7659000562562159,0.7776898734177216,0.7627812825103658,1.1586145356906858
13,0.7784810126582279,0.7636252452464823,0.7784810126582279,0.7648016348353148,1.0137480978475302
14,0.7919303797468354,0.7833198387213361,0.7919303797468354,0.778637906969976,0.8674146148509096
15,0.7863924050632911,0.7846677728351944,0.7863924050632911,0.7738047951496652,1.0046139892121657
16,0.7832278481012658,0.7822991829238723,0.7832278481012658,0.7665671267419983,0.8980205102819394
17,0.7919303797468354,0.789963421465915,0.7919303797468354,0.7802736917658454,0.8877650716477486
18,0.7848101265822784,0.7788395288174804,0.7848101265822784,0.7719115515806186,1.0307043958855098
19,0.7887658227848101,0.780824341438031,0.7887658227848101,0.77442014179278,0.8609384918969613
20,0.7950949367088608,0.7907190281733609,0.7950949367088608,0.7823464265933011,0.8490163180989551
21,0.7911392405063291,0.7845724493906734,0.7911392405063291,0.776270316431511,0.8733916505524516
22,0.7935126582278481,0.7814905268024606,0.7935126582278481,0.7794051023440676,0.8313249113952195
23,0.7919303797468354,0.7820128812744894,0.7919303797468354,0.7758994903153155,0.8415040296307889
24,0.7943037974683544,0.7890332587774036,0.7943037974683544,0.7801240174818693,0.9805973573053691
25,0.803006329113924,0.7917781946353298,0.803006329113924,0.7877077793079817,0.7925344057703364
26,0.803006329113924,0.7977869860689968,0.803006329113924,0.7889615765050434,0.9804754343414822
27,0.7943037974683544,0.7838075668921302,0.7943037974683544,0.7794945576737038,0.9766950094725336
28,0.7911392405063291,0.7892417116610033,0.7911392405063291,0.7773898298853489,0.8533833547999523
29,0.8006329113924051,0.7997864610460319,0.8006329113924051,0.7871737093510727,0.8188564828522321
30,0.7998417721518988,0.7874249171495147,0.7998417721518988,0.7839607584940776,0.832079718377857
31,0.7982594936708861,0.7860349851236278,0.7982594936708861,0.7836598337445116,0.8354630217586418
32,0.7982594936708861,0.7938640312134917,0.7982594936708861,0.7843056392056887,0.9762761599225818
33,0.7943037974683544,0.7859364222792982,0.7943037974683544,0.7790199062963602,0.9831167832376297
34,0.7958860759493671,0.7844030246879198,0.7958860759493671,0.7806813092688916,0.8915372890582388
35,0.7974683544303798,0.7951187273083737,0.7974683544303798,0.7835034313591078,0.826973265325885
36,0.7950949367088608,0.7845113089524791,0.7950949367088608,0.779401369439668,0.8606169214127805
37,0.8006329113924051,0.7885209558484606,0.8006329113924051,0.7836779169012758,0.8375885085822455
38,0.7998417721518988,0.797279000485558,0.7998417721518988,0.7863775506399436,0.8376227544647612
39,0.7943037974683544,0.7886649925268946,0.7943037974683544,0.7795209135245758,0.8707455156741538
40,0.7927215189873418,0.78945095119604,0.7927215189873418,0.7765042916763552,0.8678579425085815
41,0.8037974683544303,0.8011926617649813,0.8037974683544303,0.7886777988822717,0.8270320717817069
42,0.7982594936708861,0.7908086228240597,0.7982594936708861,0.782981005335216,0.8403867581138913
43,0.8037974683544303,0.7883795613616686,0.8037974683544303,0.7864493309339208,0.8447586443681134
44,0.8093354430379747,0.800303813617006,0.8093354430379747,0.7938579667532866,0.8110579917287946
45,0.8069620253164557,0.8014961629037121,0.8069620253164557,0.7926629209040738,0.8090773600541817
46,0.7927215189873418,0.7850056085784426,0.7927215189873418,0.7782596774959728,0.995830519138257
47,0.8085443037974683,0.7991342572524228,0.8085443037974683,0.7930571936107753,0.8156595260890805
48,0.8045886075949367,0.7946075811790178,0.8045886075949367,0.7890362693212201,0.8260316435707781
49,0.8061708860759493,0.8009250363373459,0.8061708860759493,0.7922374606879867,0.835453326664203
50,0.8140822784810127,0.8066597958342118,0.8140822784810127,0.7992510654255696,0.8109653057939884
51,0.7982594936708861,0.7822318965911824,0.7982594936708861,0.7807729672531657,0.8362304353690134
52,0.807753164556962,0.7987976954298452,0.807753164556962,0.7931102605851486,0.8396812219996931
53,0.803006329113924,0.7920693882755212,0.803006329113924,0.7877896739775216,0.8447742162171787
54,0.8069620253164557,0.7994719635883044,0.8069620253164557,0.792296794549441,0.828010991745377
55,0.8061708860759493,0.7988805569518823,0.8061708860759493,0.7898115100703242,0.8002029221272189
56,0.8125,0.802297498745636,0.8125,0.7965075102266996,0.813971188865757
57,0.8022151898734177,0.7951884616608412,0.8022151898734177,0.7880659514304561,0.8450731782749269
58,0.8045886075949367,0.7971135371261282,0.8045886075949367,0.7888585669363751,0.8277210473080642
59,0.7990506329113924,0.7858200149664263,0.7990506329113924,0.7828309345395643,0.8400132302099558
60,0.8085443037974683,0.800260976158106,0.8085443037974683,0.7921451716756035,0.852358489917877
61,0.8045886075949367,0.7931592277699931,0.8045886075949367,0.7879729194507638,0.8182565831161305
62,0.805379746835443,0.796651604436941,0.805379746835443,0.7901247102843368,0.8499551578359886
63,0.8061708860759493,0.8037631395055596,0.8061708860759493,0.7912824194046262,0.8373929850402678
64,0.8045886075949367,0.8020703215442823,0.8045886075949367,0.7884450772181021,0.8301101017683784
65,0.7998417721518988,0.7992724624425244,0.7998417721518988,0.784690817776356,0.833972063278519
66,0.8069620253164557,0.799204786219972,0.8069620253164557,0.7909042503079383,0.8273636674130123
67,0.8109177215189873,0.804849288485847,0.8109177215189873,0.7954533259451814,0.8056139920068243
68,0.8109177215189873,0.8051935023049474,0.8109177215189873,0.7949720284578194,0.8020643466476327
69,0.7998417721518988,0.790520895401442,0.7998417721518988,0.7839346851281263,0.8606311922176597
70,0.8085443037974683,0.8029207044038484,0.8085443037974683,0.7927588595225187,0.8370565435565543
71,0.8037974683544303,0.793025593261402,0.8037974683544303,0.788003138947491,0.8351921429872721
72,0.8117088607594937,0.8074473494911748,0.8117088607594937,0.7970960724300897,0.8499456654161466
73,0.8061708860759493,0.7959774315483455,0.8061708860759493,0.7892421769855565,0.8288330993045603
74,0.8045886075949367,0.7944059028874465,0.8045886075949367,0.789935915270879,0.8143523330632654
75,0.7998417721518988,0.7929164660004789,0.7998417721518988,0.7840461164463962,0.8647156040770344
76,0.810126582278481,0.7993077556069902,0.810126582278481,0.7940707945854754,0.9678449390303305
77,0.7998417721518988,0.7874510948586727,0.7998417721518988,0.783106653586245,0.8610100987012862
78,0.807753164556962,0.8024185978100519,0.807753164556962,0.7927692580031787,0.815371187854867
79,0.8156645569620253,0.8095594506309032,0.8156645569620253,0.8007348655317063,0.7990167125206364
80,0.8125,0.8066726856918042,0.8125,0.7973774240255123,0.8171485304580511
81,0.807753164556962,0.7998253206678302,0.807753164556962,0.7920946051530768,0.8149495002727318
82,0.810126582278481,0.8026357168167778,0.810126582278481,0.793714628901287,0.8258555944805149
83,0.8045886075949367,0.7952790801878898,0.8045886075949367,0.789001965190473,0.8443861003320328
84,0.807753164556962,0.7997604648425816,0.807753164556962,0.7934559926753235,0.8316093718648516
85,0.8061708860759493,0.8005656529326275,0.8061708860759493,0.79120132267589,0.8336569070364617
86,0.803006329113924,0.79733855607835,0.803006329113924,0.7876380578186748,0.8558073844857585
87,0.8069620253164557,0.7992780325286964,0.8069620253164557,0.7918280538458338,0.8409708799454574
88,0.8109177215189873,0.8031591174690601,0.8109177215189873,0.7951483028883011,0.8328759190217233
89,0.8045886075949367,0.7923778514249925,0.8045886075949367,0.7881305199327707,0.8499525732917891
90,0.8085443037974683,0.7924101516750324,0.8085443037974683,0.7925620595602513,0.8204169084485056
