N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.7753164556962026,0.7655022626013854,0.7753164556962026,0.7653551657631557,1.311546554194468
2,0.7832278481012658,0.7757382211387567,0.7832278481012658,0.7747707210559655,0.9130969024651471
3,0.7903481012658228,0.78403152241827,0.7903481012658228,0.782153081766797,0.6981669404696735
4,0.7958860759493671,0.7904861870693114,0.7958860759493671,0.7879165716056861,0.689385193741202
5,0.8022151898734177,0.7971451725401472,0.8022151898734177,0.7937471940856878,0.6796765697380043
6,0.8069620253164557,0.8025674093656616,0.8069620253164557,0.7994850361359424,0.6714854183351093
7,0.803006329113924,0.7998057756837834,0.803006329113924,0.7964266546463388,0.6773740841699951
8,0.8045886075949367,0.7996344728101922,0.8045886075949367,0.7974432357802504,0.6750080202578792
9,0.8117088607594937,0.8089500288802349,0.8117088607594937,0.8055915963488866,0.6670100589605109
10,0.8125,0.8102902806555505,0.8125,0.8078724161938736,0.6679931607699406
11,0.810126582278481,0.8072033043239054,0.810126582278481,0.8048552809943165,0.6700158873401182
12,0.8132911392405063,0.8104329794655287,0.8132911392405063,0.8084455620156322,0.6650352739956449
13,0.8140822784810127,0.8113099867767564,0.8140822784810127,0.8096435595655106,0.6647232101312969
14,0.8164556962025317,0.8131889075831477,0.8164556962025317,0.8118002868112036,0.6623497924097779
15,0.8180379746835443,0.8152326739428937,0.8180379746835443,0.8140121368696313,0.6569319190216582
16,0.8204113924050633,0.8177331253540591,0.8204113924050633,0.8168391891968435,0.6575873202279446
17,0.8188291139240507,0.8152052539016439,0.8188291139240507,0.8146412201284104,0.6597844121193354
18,0.8212025316455697,0.8175350504246434,0.8212025316455697,0.817140612366386,0.6565968646091118
19,0.8204113924050633,0.8171176644054907,0.8204113924050633,0.8163217902312423,0.6603302538851187
20,0.819620253164557,0.8158659426775449,0.819620253164557,0.8153115753418085,0.6602175063990972
21,0.8212025316455697,0.8178442166271748,0.8212025316455697,0.8170586298193372,0.6562461734577703
22,0.821993670886076,0.8189089996924633,0.821993670886076,0.8182426568791031,0.6533039234222697
23,0.821993670886076,0.8194447007587781,0.821993670886076,0.8184140564505599,0.6550375766762974
24,0.8204113924050633,0.8179173028718527,0.8204113924050633,0.816828868772057,0.65661985515731
25,0.821993670886076,0.819784132960714,0.821993670886076,0.8186710520885345,0.6550375766762974
26,0.8227848101265823,0.82005205669573,0.8227848101265823,0.8191848954770755,0.6559571001416205
27,0.8212025316455697,0.8180149825331838,0.8212025316455697,0.8174384011914897,0.6516664208486572
28,0.8235759493670886,0.8205510702175433,0.8235759493670886,0.8198455124069475,0.6451702954127965
29,0.8243670886075949,0.8213853629193887,0.8243670886075949,0.8207674649316844,0.6460898188781194
30,0.8251582278481012,0.8221340410939006,0.8251582278481012,0.8215895413978461,0.6452986796376131
31,0.8235759493670886,0.8203408174054821,0.8235759493670886,0.8199035693796061,0.6485916208244552
32,0.8235759493670886,0.8211163379403509,0.8235759493670886,0.8202235092592045,0.6553841020637542
33,0.8212025316455697,0.8186321344942679,0.8212025316455697,0.8177262428026707,0.6594681824911025
34,0.8251582278481012,0.8225016796050391,0.8251582278481012,0.8215939897411267,0.6500298070197412
35,0.8243670886075949,0.8218340937670133,0.8243670886075949,0.8212138771459507,0.8479743627617293
36,0.8251582278481012,0.8224529243836751,0.8251582278481012,0.821588253372775,0.8475109241243663
37,0.8259493670886076,0.8231103236786141,0.8259493670886076,0.8224620695539218,0.8425564893736097
38,0.8251582278481012,0.8224870134468495,0.8251582278481012,0.821945705183465,0.8450582913199455
39,0.8259493670886076,0.8230965558980956,0.8259493670886076,0.8223018865935979,0.8408228361195821
40,0.8267405063291139,0.8237529712774861,0.8267405063291139,0.8235666454569016,0.8396810057277343
41,0.8291139240506329,0.8261183490344557,0.8291139240506329,0.8257864122173006,0.8373075880062153
42,0.8291139240506329,0.8263061859899689,0.8291139240506329,0.8259549388667299,0.8387541284530082
43,0.8283227848101266,0.8245875262989223,0.8283227848101266,0.8248627786650349,0.8358694018109293
44,0.8330696202531646,0.8305026026827602,0.8330696202531646,0.830207042462767,0.8341430310441901
45,0.8283227848101266,0.8246394147005564,0.8283227848101266,0.8249815361834418,0.8341357485569016
46,0.8275316455696202,0.8246513603400741,0.8275316455696202,0.8244195458200302,1.2346432399369853
47,0.8283227848101266,0.8258700351552617,0.8283227848101266,0.8248584544084478,1.2338521006964789
48,0.8291139240506329,0.8268349912349948,0.8291139240506329,0.8258831262828039,1.2327332608528294
49,0.8306962025316456,0.8282433882813223,0.8306962025316456,0.8273875994999434,1.2291126190628439
50,0.8314873417721519,0.8290576578475066,0.8314873417721519,0.8281699218717767,1.2283214798223376
51,0.8299050632911392,0.8274350822372676,0.8299050632911392,0.8266970795879073,1.2316144210091797
52,0.8291139240506329,0.8264827607816362,0.8291139240506329,0.8256866536594397,1.2306948975438565
53,0.8299050632911392,0.8275054783745069,0.8299050632911392,0.8266788684899927,1.2302314589064935
54,0.8299050632911392,0.8272410692939746,0.8299050632911392,0.8262786416610359,1.2285207962006641
55,0.8267405063291139,0.8241545459248875,0.8267405063291139,0.8231231691322249,1.2354573697256896
56,0.8275316455696202,0.8253333471107662,0.8275316455696202,0.8242702839579131,1.2332832683824972
57,0.8267405063291139,0.8243287492993424,0.8267405063291139,0.8231436186975825,1.2340744076230035
58,0.8275316455696202,0.8251558855955514,0.8275316455696202,0.8239405092337811,1.2332832683824972
59,0.8291139240506329,0.8271660983973381,0.8291139240506329,0.8260683704056286,1.2317009899014846
60,0.8306962025316456,0.8288902881130773,0.8306962025316456,0.827684406071328,1.2321800652776427
61,0.8299050632911392,0.8280784554656009,0.8299050632911392,0.8267339148265251,1.2329712045181491
62,0.8275316455696202,0.825423922529144,0.8275316455696202,0.8244296412468337,1.235344622239668
63,0.8291139240506329,0.8270336348632528,0.8291139240506329,0.8259727222210604,1.2337623437586553
64,0.8299050632911392,0.8278893316672523,0.8299050632911392,0.8267990331864171,1.2329712045181491
65,0.8299050632911392,0.8280360699040454,0.8299050632911392,0.8266364993535166,1.2329712045181491
66,0.8267405063291139,0.8244553169970247,0.8267405063291139,0.8233817903481949,1.2378464241860039
67,0.8291139240506329,0.8271882929460527,0.8291139240506329,0.8261715504134896,1.235473006464485
68,0.8283227848101266,0.8263706994605345,0.8283227848101266,0.8253141347533302,1.2362641457049912
69,0.8283227848101266,0.8262177400396972,0.8283227848101266,0.8251696465675883,1.2356493322946132
70,0.8291139240506329,0.8268499846715978,0.8291139240506329,0.8259350684126471,1.2345304924509637
71,0.8314873417721519,0.8293632415279424,0.8314873417721519,0.8285158020577277,1.2321570747294446
72,0.8299050632911392,0.8270254190193843,0.8299050632911392,0.8265034017717982,1.4256282567303753
73,0.8275316455696202,0.8253121838224903,0.8275316455696202,0.824351758623676,1.2364404715351196
74,0.8291139240506329,0.8261494856030877,0.8291139240506329,0.8256483555624841,1.426747096574025
75,0.8283227848101266,0.8254215839556291,0.8283227848101266,0.8249008595609664,1.4275382358145312
76,0.8275316455696202,0.8251896049686339,0.8275316455696202,0.8242711569204184,1.2364404715351196
77,0.8267405063291139,0.8244347093016792,0.8267405063291139,0.8234824209413941,1.2392929646327968
78,0.8259493670886076,0.8234675044609898,0.8259493670886076,0.8225690067749278,1.240084103873303
79,0.8275316455696202,0.82517195978183,0.8275316455696202,0.8243751145798104,1.2364404715351196
80,0.8267405063291139,0.8242742219316538,0.8267405063291139,0.823568129126956,1.2388138892566387
81,0.8275316455696202,0.8251493525481637,0.8275316455696202,0.8243280224548636,1.2363120873103028
82,0.8275316455696202,0.8251087458506743,0.8275316455696202,0.824234644853566,1.0391586708088205
83,0.8275316455696202,0.8243539424526173,0.8275316455696202,0.8240158612455658,1.231047574328739
84,0.8275316455696202,0.8251463812977866,0.8275316455696202,0.8243562621382928,1.0391586708088205
85,0.8283227848101266,0.826019101226487,0.8283227848101266,0.8250986577945388,1.0383675315683143
86,0.8267405063291139,0.8243212712950307,0.8267405063291139,0.8235823205605903,1.039949810049327
87,0.8275316455696202,0.8251524450461809,0.8275316455696202,0.8245028828176869,1.0372257011764665
88,0.8275316455696202,0.8250349923633921,0.8275316455696202,0.8243817997519973,1.0370973169516498
89,0.8275316455696202,0.825095617048508,0.8275316455696202,0.8244497896380523,1.0372257011764665
90,0.8291139240506329,0.8268707550793918,0.8291139240506329,0.826041759477167,1.0335820688382829
91,0.8275316455696202,0.8252044978854766,0.8275316455696202,0.82451544356176,1.0368750100251252
92,0.8275316455696202,0.8249962655573185,0.8275316455696202,0.8242527454510298,1.038936363882296
93,0.8283227848101266,0.8260300849668584,0.8283227848101266,0.825258847756771,1.03643456193596
94,0.8267405063291139,0.8244464060887358,0.8267405063291139,0.8236530542970304,1.0400781942741437
95,0.8267405063291139,0.8244464060887358,0.8267405063291139,0.8236530542970304,1.0400781942741437
96,0.8283227848101266,0.8262899209442115,0.8283227848101266,0.8254763721253143,1.0383675315683143
97,0.8291139240506329,0.8267379411456035,0.8291139240506329,0.8261185955385961,1.0372257011764665
98,0.8283227848101266,0.8259949968616597,0.8283227848101266,0.8253700652496891,1.0380168404169727
99,0.8283227848101266,0.8259949968616597,0.8283227848101266,0.8253700652496891,1.0380168404169727
