N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.6052215189873418,0.6153039334025301,0.6052215189873418,0.6080849886988955,1.0723678155701784
2,0.6115506329113924,0.6098810140516779,0.6115506329113924,0.597503959063499,1.2338351233980036
3,0.6526898734177216,0.6479237159372618,0.6526898734177216,0.6449652016211977,1.3815024467301007
4,0.694620253164557,0.6919881711769942,0.694620253164557,0.6869642164987132,1.0971818917337939
5,0.680379746835443,0.6716210132608839,0.680379746835443,0.6723668228343259,1.0252253168067973
6,0.7080696202531646,0.7057270781432231,0.7080696202531646,0.7004749532647895,0.9623959887621027
7,0.6882911392405063,0.6863186720492763,0.6882911392405063,0.682736280654067,1.028165154707373
8,0.7199367088607594,0.7192476827330855,0.7199367088607594,0.7134504393313248,0.9329376585979978
9,0.7128164556962026,0.7069777331407633,0.7128164556962026,0.7053723459441164,0.97015008338819
10,0.7143987341772152,0.7114740204423967,0.7143987341772152,0.7069790339276264,0.94495092320895
11,0.7318037974683544,0.7277067368649119,0.7318037974683544,0.72236389142158,0.9565967789248454
12,0.7238924050632911,0.7188920311319331,0.7238924050632911,0.7152817844757065,1.123428035660944
13,0.7215189873417721,0.7100842460877672,0.7215189873417721,0.7105730594592148,0.9485059738877473
14,0.7412974683544303,0.7411378341201356,0.7412974683544303,0.7338913844138296,0.9141055263147315
15,0.7262658227848101,0.7265485390276775,0.7262658227848101,0.7182116206687915,1.257748322511821
16,0.7302215189873418,0.729215668870594,0.7302215189873418,0.7237263217686342,0.9343143771314121
17,0.7286392405063291,0.7264023938321654,0.7286392405063291,0.720071753028919,0.9586735325099566
18,0.7444620253164557,0.7472204495770728,0.7444620253164557,0.7365216010890715,0.9068867621085159
19,0.75,0.7486881915250764,0.75,0.7416722112460337,0.9132797038050972
20,0.7436708860759493,0.7386543709545861,0.7436708860759493,0.7348981103195088,0.9055782827549225
21,0.7436708860759493,0.7418618990867023,0.7436708860759493,0.7354464371766835,0.9188774286801711
22,0.7460443037974683,0.7396601798225511,0.7460443037974683,0.7377389661768601,0.902082896301956
23,0.75,0.7512898924576893,0.75,0.7429908118330727,0.930935632849986
24,0.7492088607594937,0.7533147335444939,0.7492088607594937,0.7402372324121161,0.9102424474783439
25,0.7349683544303798,0.7318790152284547,0.7349683544303798,0.7274300436866777,0.9244292994569906
26,0.7444620253164557,0.7408755652163859,0.7444620253164557,0.736737176443686,0.9182444646768065
27,0.7563291139240507,0.7575504214726448,0.7563291139240507,0.7494464219228945,0.8993345753117474
28,0.7412974683544303,0.738632400749508,0.7412974683544303,0.7339504685321887,1.0838935445691629
29,0.7412974683544303,0.7340071078974046,0.7412974683544303,0.7312541805788382,0.9064242215079338
30,0.75,0.7494812729645856,0.75,0.7424342315697692,0.9074022319957236
31,0.752373417721519,0.7520735378240013,0.752373417721519,0.7453959845386648,0.8894117547843957
32,0.740506329113924,0.7373969856195226,0.740506329113924,0.7312021869607587,1.0888017661345886
33,0.747626582278481,0.7449925205587682,0.747626582278481,0.7385242078725166,0.9228412391086224
34,0.7436708860759493,0.7363849674074855,0.7436708860759493,0.7341321069615852,0.912383259939137
35,0.7515822784810127,0.7525554566027007,0.7515822784810127,0.7417918178572387,0.9053513212508651
36,0.7697784810126582,0.7694577790550511,0.7697784810126582,0.7636517128906142,0.8835956104478325
37,0.7412974683544303,0.7382549643999948,0.7412974683544303,0.7337992954494077,0.9252405154887674
38,0.7602848101265823,0.7588020277495225,0.7602848101265823,0.7525484940954558,0.9017821207887127
39,0.7492088607594937,0.7512163883974757,0.7492088607594937,0.7410644252463354,0.9318496408096613
40,0.7610759493670886,0.7612188137356353,0.7610759493670886,0.7540981516954953,0.8924850166010658
41,0.7618670886075949,0.7626867543440838,0.7618670886075949,0.7545369205205196,0.8951757190769775
42,0.757120253164557,0.7568667772900557,0.757120253164557,0.7477873969488068,0.8946848162569322
43,0.754746835443038,0.7527337009949908,0.754746835443038,0.746314828043456,0.9111086079560972
44,0.759493670886076,0.7579864022562102,0.759493670886076,0.7531216656992681,0.9001729515592816
45,0.7579113924050633,0.7550295736330304,0.7579113924050633,0.7506213021289756,0.8957672404545997
46,0.7484177215189873,0.7492459217462957,0.7484177215189873,0.7419830058967848,0.9100893404195318
47,0.7484177215189873,0.7469821919013121,0.7484177215189873,0.7402200624705204,0.9130698825844026
48,0.7515822784810127,0.7510831280279765,0.7515822784810127,0.7417444539408924,0.8993526583878679
49,0.7674050632911392,0.7690827133748126,0.7674050632911392,0.7576786680355532,0.8714371050433826
50,0.757120253164557,0.7531954253299039,0.757120253164557,0.7477037124054958,0.881557598133908
51,0.7579113924050633,0.7594551795831102,0.7579113924050633,0.7493147945332701,0.8975549155403608
52,0.7602848101265823,0.7589276975533317,0.7602848101265823,0.7533401970787208,1.0505572720502492
53,0.7587025316455697,0.7596745733297436,0.7587025316455697,0.7514096404057945,0.9112616480379612
54,0.7531645569620253,0.7497023243522524,0.7531645569620253,0.7449369181794503,0.9104763028617019
55,0.754746835443038,0.7538435022871184,0.754746835443038,0.7462600319832271,0.8995945646292064
56,0.7618670886075949,0.758965207382204,0.7618670886075949,0.7536625770135013,0.8885861815242329
57,0.7602848101265823,0.7594568453050765,0.7602848101265823,0.7517151994789794,0.9073086781388359
58,0.7492088607594937,0.7494290223369784,0.7492088607594937,0.7394920073730562,1.0857704523892127
59,0.7705696202531646,0.772686417825142,0.7705696202531646,0.7624571645683773,0.8829323586149159
60,0.7650316455696202,0.7637574199176749,0.7650316455696202,0.7577185085482434,0.8893041668310357
61,0.757120253164557,0.7560095495060505,0.757120253164557,0.7487303529108968,0.8884839916939833
62,0.7555379746835443,0.7580785996404773,0.7555379746835443,0.7475837252779542,0.9153531102899772
63,0.745253164556962,0.7426180326455473,0.745253164556962,0.7369600687808848,0.904328289730218
64,0.740506329113924,0.7366373479918745,0.740506329113924,0.7306262265648504,0.9393661294065166
65,0.7587025316455697,0.7585135441303137,0.7587025316455697,0.7512022510710601,0.9104506450837898
66,0.7634493670886076,0.7623751671821478,0.7634493670886076,0.7545227576993876,0.8966390105451275
67,0.7492088607594937,0.7503516124111567,0.7492088607594937,0.7402722493797378,1.2269880460251579
68,0.7507911392405063,0.751684276417757,0.7507911392405063,0.7429433829054157,0.9230627831863356
69,0.7634493670886076,0.7654486488117207,0.7634493670886076,0.7553210018614948,0.8845178518008211
70,0.7515822784810127,0.7509831576272428,0.7515822784810127,0.7426745724858151,0.9113454851424435
71,0.7650316455696202,0.7652783748127395,0.7650316455696202,0.7575839609607586,0.8989399429622524
72,0.7634493670886076,0.7633987985127825,0.7634493670886076,0.7556434970425748,0.9016063780177864
73,0.7563291139240507,0.7548984319331278,0.7563291139240507,0.7471817313769116,0.899461269763559
74,0.7634493670886076,0.763005588543583,0.7634493670886076,0.7556023400591976,0.9169329856406117
75,0.757120253164557,0.7555294634148878,0.757120253164557,0.748410385741764,0.9127901209330213
76,0.7650316455696202,0.7617460394322376,0.7650316455696202,0.7563264704477096,0.892558253405325
77,0.747626582278481,0.742418428797306,0.747626582278481,0.7367612338088418,0.9071412944816295
78,0.7626582278481012,0.7631681176728972,0.7626582278481012,0.7535656954667272,0.8975198944848403
79,0.7531645569620253,0.7514869742880725,0.7531645569620253,0.745384871494866,0.9148913970580794
80,0.7634493670886076,0.7648520994984767,0.7634493670886076,0.7562177559122946,0.9016216880251872
81,0.7642405063291139,0.7645692005918183,0.7642405063291139,0.7568171130954195,0.8885348032884798
82,0.7587025316455697,0.7585863250304308,0.7587025316455697,0.7503324342972668,0.9004371322653201
83,0.7618670886075949,0.7631470072831653,0.7618670886075949,0.7531049836957969,0.9061099553477514
84,0.759493670886076,0.7572562077045065,0.759493670886076,0.7519723931617723,0.9047402396286921
85,0.75,0.7475206170943401,0.75,0.7412817055344857,0.9198109589208572
86,0.7618670886075949,0.7662293487701873,0.7618670886075949,0.7552136789258277,0.888274601072945
87,0.757120253164557,0.7578876823928334,0.757120253164557,0.7482003625600482,0.9113531988834062
88,0.7555379746835443,0.7571673427443477,0.7555379746835443,0.7485897285803859,0.9122448758518616
89,0.7650316455696202,0.7690396940904957,0.7650316455696202,0.7568056116277566,0.9046689905793875
90,0.7579113924050633,0.7579816657877582,0.7579113924050633,0.7482690731030756,0.9000653971389468
91,0.7626582278481012,0.761047103062569,0.7626582278481012,0.7551894286043737,0.8822301261114843
92,0.7563291139240507,0.7524515470310965,0.7563291139240507,0.7468098864779538,0.9132883377032274
93,0.7492088607594937,0.7515408017137748,0.7492088607594937,0.7410916350073526,0.936811103218947
94,0.757120253164557,0.7545556908951643,0.757120253164557,0.7479814053672722,0.8965964906318542
95,0.7618670886075949,0.7603336794532998,0.7618670886075949,0.7533035347506117,0.896271245394175
96,0.7579113924050633,0.76175748905177,0.7579113924050633,0.7479958012924354,0.9124932723209381
97,0.7610759493670886,0.7638829930596883,0.7610759493670886,0.7530915102705561,0.8952937899312708
98,0.759493670886076,0.7605329970426635,0.759493670886076,0.7512014692941306,0.906232838159514
99,0.7579113924050633,0.7552880827177991,0.7579113924050633,0.7501046732043396,0.902492086136063
