N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.7191455696202531,0.7167694333694311,0.7191455696202531,0.7090840130700958,1.4212774940035278
2,0.740506329113924,0.7353722963841801,0.740506329113924,0.7255055449514727,1.2081159571781959
3,0.7507911392405063,0.7512374480776086,0.7507911392405063,0.73309428047522,1.0739195363930691
4,0.7713607594936709,0.7599089643958566,0.7713607594936709,0.7511531921531218,1.2566666085809324
5,0.7697784810126582,0.7585191598053774,0.7697784810126582,0.7531165279605625,1.0272273972046952
6,0.7705696202531646,0.7611688943608282,0.7705696202531646,0.7517810099054271,1.139312920825878
7,0.7610759493670886,0.7680588515723672,0.7610759493670886,0.7409394261887698,1.1838771231428382
8,0.7658227848101266,0.7596442724928847,0.7658227848101266,0.7472379119907909,1.0579266641075284
9,0.7729430379746836,0.7657002374641988,0.7729430379746836,0.7535262717364865,1.0157843906044939
10,0.7689873417721519,0.770462159833329,0.7689873417721519,0.7511725181160273,1.0337790675186838
11,0.7721518987341772,0.7656338425772656,0.7721518987341772,0.7529042914513385,1.363698403166031
12,0.7729430379746836,0.7692063437881145,0.7729430379746836,0.7545896867564074,1.0257724046346146
13,0.7674050632911392,0.7499827822492515,0.7674050632911392,0.7479940926484843,1.0459732354150393
14,0.7674050632911392,0.7638406391868534,0.7674050632911392,0.7491199735454601,1.0371348907234432
15,0.7792721518987342,0.7768414586742034,0.7792721518987342,0.7598620437764126,1.0223202599929273
16,0.7634493670886076,0.758349028080519,0.7634493670886076,0.7444843351145113,1.1897642252311884
17,0.7729430379746836,0.7732418493799067,0.7729430379746836,0.753816482761776,1.1340715571083708
18,0.7729430379746836,0.7702750740919945,0.7729430379746836,0.7537819300290339,1.0065945864681496
19,0.7705696202531646,0.7655591490061314,0.7705696202531646,0.7519776961887072,1.0330555281756872
20,0.7705696202531646,0.7713824411660773,0.7705696202531646,0.7510850346484957,1.0142345028047735
21,0.7729430379746836,0.7648940475221245,0.7729430379746836,0.7532746061585597,1.023599348807318
22,0.7721518987341772,0.7727017644373113,0.7721518987341772,0.7540177503413472,1.040749234936994
23,0.7729430379746836,0.7662872027036953,0.7729430379746836,0.7532069162934976,1.0337588367735726
