N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.5838607594936709,0.5917691047347847,0.5838607594936709,0.5638508334287856,1.7645437653195597
2,0.6075949367088608,0.6115375119949612,0.6075949367088608,0.5924781205362739,1.610429458842413
3,0.6186708860759493,0.6316045698433812,0.6186708860759493,0.6046844110559976,1.5404068578999566
4,0.6313291139240507,0.6403318609123463,0.6313291139240507,0.61924183406529,1.5138165914669048
5,0.6424050632911392,0.6509769352400488,0.6424050632911392,0.6315759004471609,1.4912525266681995
6,0.6495253164556962,0.6557683945591627,0.6495253164556962,0.6406459325883274,1.4512768800797091
7,0.6566455696202531,0.6626302873959387,0.6566455696202531,0.6476699834620443,1.4061540958969954
8,0.6645569620253164,0.6715531971189423,0.6645569620253164,0.6559668188367792,1.3290639404464608
9,0.6637658227848101,0.6715369821006952,0.6637658227848101,0.655814345207412,1.3220900624362035
10,0.6685126582278481,0.675806224699352,0.6685126582278481,0.6607937047199812,1.2990485153661109
11,0.6724683544303798,0.6783525712015713,0.6724683544303798,0.6641658369992869,1.2852512312210278
12,0.6740506329113924,0.6784908433860154,0.6740506329113924,0.6659049643596037,1.282956396915044
13,0.6764240506329114,0.6773201938374415,0.6764240506329114,0.6687299120792795,1.2573673139246744
14,0.6795886075949367,0.6837973257511107,0.6795886075949367,0.6714055074694403,1.2466331648190472
15,0.6819620253164557,0.6828062674322806,0.6819620253164557,0.6737120111954357,1.2390625454223543
16,0.6882911392405063,0.6886093728377074,0.6882911392405063,0.6806951856428445,1.2139766697227004
17,0.6875,0.6902800479407022,0.6875,0.6796736140659658,1.3126300848227832
18,0.6875,0.6913620413152173,0.6875,0.6803317685971096,1.2814212575917678
19,0.6890822784810127,0.6907653128782755,0.6890822784810127,0.6825400995366725,1.2976022972554608
20,0.6882911392405063,0.6898122690252037,0.6882911392405063,0.6815911348997782,1.3035614724095324
21,0.689873417721519,0.6921732381401184,0.689873417721519,0.6832259089128481,1.302158321355303
22,0.6906645569620253,0.6916385226595455,0.6906645569620253,0.6837909093479907,1.3029327210575017
23,0.6914556962025317,0.6920054420373022,0.6914556962025317,0.6846068280844898,1.3027097762745972
24,0.694620253164557,0.6945813697342463,0.694620253164557,0.6873376345290936,1.2736835554219046
25,0.6930379746835443,0.69335163244083,0.6930379746835443,0.6861050567497895,1.2806170459460346
