N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.3370253164556962,0.3684789346995783,0.3370253164556962,0.3421523093059074,4.322295708972845
2,0.34414556962025317,0.37141659968166985,0.34414556962025317,0.3373470689731865,3.5055697610563725
3,0.34968354430379744,0.3619161760204812,0.34968354430379744,0.3448820765964296,3.6760956282546235
4,0.36550632911392406,0.3763255209429381,0.36550632911392406,0.3605562750726443,3.497680449133712
5,0.41060126582278483,0.4191004040090093,0.41060126582278483,0.4053016606289587,3.4644952834976084
6,0.4248417721518987,0.4363840833184497,0.4248417721518987,0.41860187870690196,3.4527514529878753
7,0.4295886075949367,0.44681284842828844,0.4295886075949367,0.42867466261390974,3.345464284446397
8,0.47389240506329117,0.48981126469184344,0.47389240506329117,0.4670020489233768,3.317525355562609
9,0.4438291139240506,0.4449278563999872,0.4438291139240506,0.43545354208489717,3.134796959434867
10,0.4588607594936709,0.46115169994779676,0.4588607594936709,0.4498295008523909,3.1237138923706884
11,0.44699367088607594,0.44999262761132863,0.44699367088607594,0.43636288241272775,3.186745966223208
12,0.4612341772151899,0.4738755988479261,0.4612341772151899,0.45384984239308124,3.1313681049616844
13,0.46598101265822783,0.47439010933724635,0.46598101265822783,0.458080142410239,3.1360033570087475
14,0.46677215189873417,0.46925844658864824,0.46677215189873417,0.4557664375668848,3.0250685578769976
15,0.47389240506329117,0.47587260915044804,0.47389240506329117,0.46464243360393814,3.1434757269491937
16,0.5007911392405063,0.5049009774701377,0.5007911392405063,0.49191103130237945,3.035348193312732
17,0.4762658227848101,0.48424773621704903,0.4762658227848101,0.46475682516493383,3.158446205993995
18,0.4754746835443038,0.48428178487557655,0.4754746835443038,0.46763821888639473,3.088065523867538
19,0.48575949367088606,0.49052622739761337,0.48575949367088606,0.47726441548744747,2.952157347149967
20,0.5015822784810127,0.5125828810006354,0.5015822784810127,0.4930963274299066,3.0139184510006984
21,0.4897151898734177,0.5069892492924095,0.4897151898734177,0.48009141112659265,3.0595385013863248
22,0.49287974683544306,0.5031994525881897,0.49287974683544306,0.48204980551866167,3.122983784568373
23,0.48180379746835444,0.4937059849601303,0.48180379746835444,0.4753938100299219,3.1028330066078915
24,0.5118670886075949,0.5205942217214355,0.5118670886075949,0.502608525570403,2.7862859607718424
25,0.4762658227848101,0.48699448996033057,0.4762658227848101,0.46326525444496824,3.098573423193977
26,0.5063291139240507,0.5167623586228479,0.5063291139240507,0.4970071025016567,3.0970056597162374
27,0.49841772151898733,0.5132393696485559,0.49841772151898733,0.48900831490407426,2.974442396722648
28,0.49920886075949367,0.5123383739120262,0.49920886075949367,0.4877451725254153,2.8676550668412344
29,0.5039556962025317,0.5181777324054189,0.5039556962025317,0.4912140651665072,3.0038540505480653
30,0.5142405063291139,0.524511368331438,0.5142405063291139,0.5045096305597678,3.034919017788705
31,0.49604430379746833,0.5038100461116526,0.49604430379746833,0.4849446990191717,3.0216462660499954
32,0.5197784810126582,0.5243877621087837,0.5197784810126582,0.5080484385320819,2.767860647688626
33,0.5055379746835443,0.5110684564241862,0.5055379746835443,0.4916895267052223,3.059265491945888
34,0.5158227848101266,0.5200076156601967,0.5158227848101266,0.5043023915765102,2.7639107753802987
35,0.5166139240506329,0.5130882052947515,0.5166139240506329,0.5010662792686765,3.020951114711326
36,0.5126582278481012,0.5162272651604993,0.5126582278481012,0.49828159295223756,3.002549618894633
37,0.5055379746835443,0.5076779145262573,0.5055379746835443,0.49303757237921,2.9543222575793355
38,0.5158227848101266,0.5274760411701473,0.5158227848101266,0.5067941222262924,2.9385762050230007
39,0.5237341772151899,0.5259247782189551,0.5237341772151899,0.5103777631032398,2.873498614684687
40,0.5189873417721519,0.5314349752101489,0.5189873417721519,0.5085906237845077,2.793032311628108
41,0.509493670886076,0.5196116953000518,0.509493670886076,0.4983771600186573,2.8410732510342758
42,0.5150316455696202,0.5251241650978767,0.5150316455696202,0.5013698974073928,2.9301682702731724
43,0.5150316455696202,0.5235120336450348,0.5150316455696202,0.5027900597304743,2.9945125809860427
44,0.5118670886075949,0.5207831199830947,0.5118670886075949,0.50148273121344,2.9877675807828257
45,0.5237341772151899,0.5375832982454802,0.5237341772151899,0.5147126430603239,2.8287952572185917
46,0.5300632911392406,0.5371815053315341,0.5300632911392406,0.5175683645646152,2.8474809863266133
47,0.5245253164556962,0.5399192366797331,0.5245253164556962,0.5145940686489364,2.790297524163964
48,0.5110759493670886,0.5276044097583321,0.5110759493670886,0.5005529227165827,2.9323522453467405
49,0.5142405063291139,0.5183642524404936,0.5142405063291139,0.5022980382488474,2.9421957122907076
50,0.5197784810126582,0.5285364227224325,0.5197784810126582,0.507843376731161,2.790054951174141
51,0.5308544303797469,0.5341946945622339,0.5308544303797469,0.5179031675847238,2.9189187792113573
52,0.5118670886075949,0.5152979230410437,0.5118670886075949,0.4993303467240011,2.934572790489959
53,0.5126582278481012,0.5208723923588567,0.5126582278481012,0.5033843400737228,2.832092945680772
54,0.5205696202531646,0.535126075733392,0.5205696202531646,0.5097492544834128,2.9336309147530937
55,0.5221518987341772,0.5252316484255309,0.5221518987341772,0.5102150919163627,2.9582117358682662
56,0.5253164556962026,0.5372047839761446,0.5253164556962026,0.5168777243971243,2.828193660181725
57,0.5007911392405063,0.5153335172547129,0.5007911392405063,0.4916757197938534,3.022009301643621
58,0.5261075949367089,0.5345203194782923,0.5261075949367089,0.5131373822636097,2.973493987642027
59,0.5276898734177216,0.5410362376605493,0.5276898734177216,0.5162917639734761,2.899313977994327
60,0.5134493670886076,0.5258590335929676,0.5134493670886076,0.5008483121358047,2.8354971365142045
61,0.5181962025316456,0.5287919100268483,0.5181962025316456,0.507841317693365,2.9933216680246963
62,0.5268987341772152,0.5474719264566474,0.5268987341772152,0.5187308916305264,2.9204935697414243
63,0.509493670886076,0.5182176201289037,0.509493670886076,0.49734656241565817,3.0209702595562575
64,0.5213607594936709,0.526822068988814,0.5213607594936709,0.5065613183040731,2.9468686308684915
65,0.5253164556962026,0.5335038501412659,0.5253164556962026,0.5133767350357751,2.895469926528724
66,0.5268987341772152,0.5357717143087811,0.5268987341772152,0.5155305867292049,2.9265606350890145
67,0.5292721518987342,0.5404473014649931,0.5292721518987342,0.5189802246594968,3.0443355870937028
68,0.5324367088607594,0.5434969618583196,0.5324367088607594,0.5177363927898289,2.898871935797688
69,0.5134493670886076,0.5191416207212064,0.5134493670886076,0.5000364802308457,2.8733102583580745
70,0.5166139240506329,0.5208166136434009,0.5166139240506329,0.5058175880808882,2.8382502114354065
71,0.5229430379746836,0.5331024863374108,0.5229430379746836,0.5121465828705579,2.8835450637429347
72,0.5284810126582279,0.5373933084988475,0.5284810126582279,0.5165451728075036,2.99203339267312
73,0.5276898734177216,0.5408270841585759,0.5276898734177216,0.5183734732385554,2.8656940192411837
74,0.5253164556962026,0.5356868680194875,0.5253164556962026,0.5140055140866179,2.6794410277233265
75,0.5253164556962026,0.5413315889047808,0.5253164556962026,0.5137660251433406,2.9084270481410064
76,0.5268987341772152,0.5327218561398441,0.5268987341772152,0.5139584921456741,2.8998929943662546
77,0.5253164556962026,0.5383901778812284,0.5253164556962026,0.5151311720328894,2.839017129596727
78,0.5379746835443038,0.5469979098344124,0.5379746835443038,0.525177153068645,2.927530834963389
79,0.5332278481012658,0.5471363295193199,0.5332278481012658,0.5218925563857101,2.8441723069608553
80,0.5332278481012658,0.5392345416285312,0.5332278481012658,0.5187316614815156,2.844139850660373
81,0.5237341772151899,0.5393284125939919,0.5237341772151899,0.51280228832771,2.985687194867551
82,0.5308544303797469,0.5353943310111747,0.5308544303797469,0.5157964660331058,2.9084989754717006
83,0.5284810126582279,0.5411444596785406,0.5284810126582279,0.5161617496266514,2.7993098337772175
84,0.5292721518987342,0.539773973523253,0.5292721518987342,0.516850269238898,2.7680422156437743
85,0.5363924050632911,0.5511568028139779,0.5363924050632911,0.5227490995968191,2.8018529527055103
86,0.5276898734177216,0.5281602989770399,0.5276898734177216,0.5128777864677814,2.9700999982974845
87,0.5284810126582279,0.5344631519240538,0.5284810126582279,0.517092836057543,2.86188546440576
88,0.5221518987341772,0.5378345333137273,0.5221518987341772,0.5132180918950342,2.819452397846728
89,0.5340189873417721,0.5416927584681249,0.5340189873417721,0.5212603556592148,2.8098464742607865
90,0.5197784810126582,0.5323083486493024,0.5197784810126582,0.5065702027097906,2.941111691656411
91,0.5166139240506329,0.5258106819823232,0.5166139240506329,0.503908704366079,2.8906286548342064
92,0.5450949367088608,0.561501549604755,0.5450949367088608,0.5349904545317401,2.6908319221110566
93,0.5253164556962026,0.5376207553034369,0.5253164556962026,0.5148034788854505,2.8395179258826726
94,0.5268987341772152,0.5392141127783799,0.5268987341772152,0.5122603180082266,2.9063220523245747
95,0.5245253164556962,0.5260307504738732,0.5245253164556962,0.5118865150362639,2.8470900140853197
96,0.5324367088607594,0.5462088688995571,0.5324367088607594,0.5208365554406698,2.7299950137356808
97,0.5221518987341772,0.5351131565256343,0.5221518987341772,0.510087151512085,2.9513333966966333
98,0.5340189873417721,0.5435898634181769,0.5340189873417721,0.5224817368040748,2.7949582330803424
99,0.5387658227848101,0.5483315688423689,0.5387658227848101,0.5254413634980248,2.772370794548602
