N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.5680379746835443,0.5682323230914039,0.5680379746835443,0.5524999902342123,2.0504741394358725
2,0.6044303797468354,0.6017204568062294,0.6044303797468354,0.585950971287552,1.6074940379187084
3,0.6194620253164557,0.6354508222627244,0.6194620253164557,0.6029913389345075,1.602125462612006
4,0.6234177215189873,0.6303500350254161,0.6234177215189873,0.6006172075409768,1.4523357758607844
5,0.6257911392405063,0.6339022668936823,0.6257911392405063,0.6046558976566435,1.428798643886398
6,0.6329113924050633,0.6466304961985462,0.6329113924050633,0.6110793606880343,1.4454116001490211
7,0.634493670886076,0.6379095318445548,0.634493670886076,0.6121950001357112,1.4703619587834664
8,0.6368670886075949,0.6556633608338232,0.6368670886075949,0.6138255345215494,1.372906787514685
9,0.6289556962025317,0.6524404093419758,0.6289556962025317,0.6064897638974095,1.4146530778986357
10,0.6392405063291139,0.6573226574658613,0.6392405063291139,0.6194034164540719,1.5266041909095334
11,0.6337025316455697,0.6497371991646721,0.6337025316455697,0.6126648785062455,1.4206104743979864
12,0.6376582278481012,0.6446289522036756,0.6376582278481012,0.613663284925998,1.3904471301901111
13,0.6424050632911392,0.6650269882964949,0.6424050632911392,0.6195287879164082,1.3707854391808094
14,0.632120253164557,0.6508204583219058,0.632120253164557,0.6104269997328218,1.4357547684740217
15,0.6289556962025317,0.6307453997405802,0.6289556962025317,0.6057351356221254,1.4288018464644903
16,0.6431962025316456,0.6659914575125572,0.6431962025316456,0.6202190740397642,1.4234316390346475
17,0.6455696202531646,0.6701325124734265,0.6455696202531646,0.6223547721716898,1.3810083464898106
18,0.6408227848101266,0.6559102154432944,0.6408227848101266,0.6149533522675746,1.3776236487558342
19,0.6368670886075949,0.6470265891202746,0.6368670886075949,0.6125203690850093,1.3618202757751443
20,0.6447784810126582,0.6506185633890759,0.6447784810126582,0.62205385451083,1.3635532065657956
21,0.6447784810126582,0.6703757209659653,0.6447784810126582,0.6206125752679286,1.394556098994274
22,0.6392405063291139,0.6606157206324743,0.6392405063291139,0.6153520680279512,1.383406025558573
23,0.6408227848101266,0.6660493759983456,0.6408227848101266,0.6174772462222834,1.3889242729602755
24,0.634493670886076,0.6548779920302382,0.634493670886076,0.6101964987736611,1.4047816607235943
25,0.6408227848101266,0.6673148287525542,0.6408227848101266,0.6178761949396642,1.3664707581836573
26,0.6384493670886076,0.6554809949553336,0.6384493670886076,0.6141596417833084,1.402418555971262
27,0.6463607594936709,0.669985204053052,0.6463607594936709,0.6232319244074565,1.371894251896765
28,0.6384493670886076,0.6588972579141393,0.6384493670886076,0.6141341980965599,1.4160176476919495
29,0.6463607594936709,0.6659010356923538,0.6463607594936709,0.6234088000857833,1.3991533575529214
30,0.6431962025316456,0.6672893034843637,0.6431962025316456,0.6182039015437966,1.4830272957905708
31,0.6376582278481012,0.655973415132582,0.6376582278481012,0.6136555894015043,1.4306708194511542
32,0.6392405063291139,0.6624368792739326,0.6392405063291139,0.6138838863205027,1.3970244563519931
33,0.6455696202531646,0.6658768544405138,0.6455696202531646,0.6224310863858208,1.4019162670189198
34,0.6416139240506329,0.6623269471116522,0.6416139240506329,0.6165394841974048,1.363084820277894
35,0.632120253164557,0.6495707742745351,0.632120253164557,0.6068929573503197,1.4009678625493143
36,0.632120253164557,0.6466434837665698,0.632120253164557,0.6075174234435264,1.511148533049719
37,0.6352848101265823,0.6546693724658736,0.6352848101265823,0.6110093688282032,1.3897633424026785
38,0.6431962025316456,0.6503909639381634,0.6431962025316456,0.6191115061958434,1.3614521323647049
