N,Accuracy,Precision,Recall,F1-score,Custom Metric
1,0.7681962025316456,0.7602998157150284,0.7681962025316456,0.7609710361102043,1.5223406044812766
2,0.7729430379746836,0.7653436073805241,0.7729430379746836,0.7642128924526373,1.1284469936375865
3,0.7824367088607594,0.7754479975773202,0.7824367088607594,0.7722277000450458,1.0949132167442766
4,0.7824367088607594,0.772918328873128,0.7824367088607594,0.7719532149193135,1.096966838523155
5,0.7848101265822784,0.770335732443264,0.7848101265822784,0.7741349050516583,1.1052770598325483
6,0.7856012658227848,0.7708068668097021,0.7856012658227848,0.7730831838768554,1.0940768406304646
7,0.7816455696202531,0.7658324456991349,0.7816455696202531,0.7700441477886499,1.0988706913345112
8,0.7863924050632911,0.7733495926148551,0.7863924050632911,0.7743040341687554,1.100205711831886
9,0.7966772151898734,0.7863155926133986,0.7966772151898734,0.7844429371043016,1.08044071090143
10,0.7974683544303798,0.7884444688267546,0.7974683544303798,0.7853202467788897,1.0737900226470358
11,0.7856012658227848,0.77507432981584,0.7856012658227848,0.7730594212505257,0.9005012303717306
12,0.7966772151898734,0.7882881227482551,0.7966772151898734,0.7864154107322398,1.0847397444459004
13,0.8006329113924051,0.7924033530634587,0.8006329113924051,0.7904272784152448,1.0802570312618986
14,0.7958860759493671,0.7864479014127043,0.7958860759493671,0.7848057978875427,1.0827545226707356
15,0.7950949367088608,0.7873104608840725,0.7950949367088608,0.7838466844807589,1.0769369823613506
16,0.7871835443037974,0.7697640452155824,0.7871835443037974,0.7737311125004539,1.0850247005965423
17,0.7887658227848101,0.7714526436758972,0.7887658227848101,0.7753243692160007,1.0909864552415303
18,0.7895569620253164,0.7733624017803097,0.7895569620253164,0.7767266886678588,1.0829789834781667
19,0.7919303797468354,0.7843806605746606,0.7919303797468354,0.7810861774453726,1.0893562351552064
20,0.7966772151898734,0.7808807193113687,0.7966772151898734,0.7836850491025835,1.0780746469893143
21,0.7919303797468354,0.7819068651286554,0.7919303797468354,0.7804257361066564,1.087248900201639
22,0.7943037974683544,0.785016220227349,0.7943037974683544,0.7824133169352285,1.080890524682976
23,0.7911392405063291,0.7745131091930543,0.7911392405063291,0.7778366044453251,1.0743317472473117
24,0.7919303797468354,0.7797168391575181,0.7919303797468354,0.7803981580328655,1.0766112422671226
25,0.7990506329113924,0.7903060696389568,0.7990506329113924,0.7872727147078188,0.8691259065076277
26,0.8014240506329114,0.7923070749709673,0.8014240506329114,0.789035984589545,1.0610024814541288
27,0.7950949367088608,0.7805105295181631,0.7950949367088608,0.7830182472186757,0.876654302894833
28,0.7958860759493671,0.7849318500960482,0.7958860759493671,0.7844292282390251,1.0664944750412768
29,0.7927215189873418,0.7766439002097968,0.7927215189873418,0.7798482933119528,0.8868304827009015
30,0.7958860759493671,0.7794403022996517,0.7958860759493671,0.7832753328678218,1.0749423948938053
31,0.7943037974683544,0.783367880229436,0.7943037974683544,0.7825472231198077,1.0780328316568022
32,0.7927215189873418,0.7763177128592966,0.7927215189873418,0.7802966437219899,0.8892916968513287
33,0.7935126582278481,0.7779148505338083,0.7935126582278481,0.7806349031193098,1.0795285412455098
34,0.7998417721518988,0.7897578812995706,0.7998417721518988,0.7891541939459383,0.874650401108969
35,0.7950949367088608,0.7844092677496791,0.7950949367088608,0.7838125457024454,0.884610593633304
36,0.7966772151898734,0.7858076565136531,0.7966772151898734,0.7857466198257141,1.077241692416296
37,0.7982594936708861,0.7865409449483701,0.7982594936708861,0.7866847399436843,1.074954843587082
38,0.7966772151898734,0.7803989879436977,0.7966772151898734,0.7834103674644214,1.0683638663295238
39,0.7998417721518988,0.7838232565550008,0.7998417721518988,0.7869912815130267,0.8734897459328077
40,0.7943037974683544,0.7775433677522137,0.7943037974683544,0.7815689878979994,1.075948487251433
41,0.7958860759493671,0.7795065471752429,0.7958860759493671,0.7833978864853006,1.0865631546377514
42,0.7958860759493671,0.7809451598099643,0.7958860759493671,0.7839596936935515,1.081887251348223
43,0.7950949367088608,0.7786478879586464,0.7950949367088608,0.7819690437418957,1.0782969539158387
44,0.7927215189873418,0.778612992705696,0.7927215189873418,0.7809208996368076,1.0801912962612
45,0.7990506329113924,0.7861457526850962,0.7990506329113924,0.786683295565769,0.8729241016643444
46,0.7966772151898734,0.7806315906353696,0.7966772151898734,0.7842546097737275,0.8759529205921502
47,0.7966772151898734,0.7804004308254545,0.7966772151898734,0.7837479094618927,0.8709493166994786
48,0.7943037974683544,0.7775901343732535,0.7943037974683544,0.7811558591792418,1.0771538959873876
49,0.7966772151898734,0.7802829918807791,0.7966772151898734,0.7836500418723069,0.8749206496408054
50,0.7950949367088608,0.7843710036363188,0.7950949367088608,0.7825522170907403,1.0757073555405947
51,0.7990506329113924,0.7879483969250713,0.7990506329113924,0.7867829659523352,1.0738360037434322
52,0.7935126582278481,0.7763189753730285,0.7935126582278481,0.7805367372834885,1.0795023626517932
53,0.7966772151898734,0.7794795724104835,0.7966772151898734,0.7833488000020294,1.076186430916753
54,0.7943037974683544,0.7771653375445958,0.7943037974683544,0.78155072649,1.0748140106689885
55,0.7966772151898734,0.7809578798812712,0.7966772151898734,0.7836041666907184,1.0737973764564388
56,0.7966772151898734,0.787003517988517,0.7966772151898734,0.7854123343706622,1.0746271429839387
57,0.7998417721518988,0.7870793643359274,0.7998417721518988,0.7884939862164441,1.07030511889127
58,0.7950949367088608,0.7783899417879379,0.7950949367088608,0.7826110504564417,0.8795735623821355
59,0.7943037974683544,0.7779804762402485,0.7943037974683544,0.7816379624792887,0.884136718185642
60,0.7958860759493671,0.7785377359244217,0.7958860759493671,0.7833684381037739,1.0739101239424604
61,0.7958860759493671,0.7794458418816832,0.7958860759493671,0.7836554024793478,0.8798115060474552
